2693,743,4877,2459,4409,9906,-1716,-234,-3354,-1560,-3042
2711,1619,4583,1931,3023,1404,234,-78,780,0,312
2833,883,5563,2053,4003,5616,-1014,-234,-2028,-780,-1560
2953,223,5839,2797,5527,3198,260,-520,962,338,1118
3019,1069,5281,2707,4657,6500,-1222,-442,-2392,-832,-1612
3323,1373,6599,1997,3947,5460,-1014,-780,-1092,-1170,-1404
2269,631,4297,1879,3517,572,26,-52,-52,182,260
2477,1697,3803,1931,2711,1404,-234,78,-780,0,-312
3343,1627,6619,1783,3499,4862,650,884,1742,-676,-910
2591,953,5009,1811,3449,5070,-858,-546,-702,-1326,-1638
1747,577,3463,1201,2371,5070,-936,-546,-1326,-936,-1326
1931,839,3803,1151,2243,2574,-312,156,-546,-546,-1014
3389,2297,4871,2999,4091,15886,-2912,-884,-5642,-2210,-4238
2207,257,4391,1973,3923,6136,-1352,-1040,-2600,-416,-728
2243,683,4349,1697,3257,2106,-468,-936,-234,-234,234
2683,1123,4789,2137,3697,5070,936,546,1326,936,1326
3413,1307,6689,2243,4349,4758,702,-312,2106,312,1326
3449,1499,5711,3137,5087,5070,858,546,702,1326,1638
3557,983,6521,3167,5741,702,0,-234,234,0,234
3557,1217,6287,3167,5507,3276,-780,-936,-1404,0,156
3559,1297,6991,2389,4651,6136,1352,1040,2600,416,728
3659,929,7247,2801,5531,988,52,52,364,-260,-260
3673,1723,6949,2347,4297,1092,260,416,260,104,-52
3617,1433,6581,2837,5021,2756,598,364,1300,130,364
3607,877,6883,3061,5791,12974,-2704,-1534,-5590,-988,-2158
3847,1117,7591,2833,5563,3822,-702,-312,-1170,-624,-1014
4211,3041,6473,3119,4289,4966,364,1924,-1118,286,-1274
4229,1499,7817,3371,6101,3432,-858,-858,-1716,0,0
4297,1567,7963,3361,6091,1794,0,546,-390,-156,-702
4337,2153,7691,3167,5351,3276,780,936,1404,0,-156
4373,1877,7649,3593,6089,3666,-858,-1482,-234,-858,-234
4373,1097,8429,3593,6869,2340,0,-780,780,0,780
4397,1277,7907,4007,7127,1950,156,-234,234,468,858
4283,1553,7247,4049,6779,3692,676,676,364,988,988
4241,1511,7673,3539,6269,3744,624,78,1092,702,1248
4297,1021,8353,3517,6793,4290,-936,-1482,-1326,0,546
4409,977,8231,4019,7451,7098,-1404,-546,-3042,-624,-1482
4493,2153,8627,2699,5039,1872,156,0,936,-468,-312
4513,1783,8803,2953,5683,4316,104,806,572,-1066,-1768
4519,619,8887,4051,7951,6084,26,-1534,260,1352,2912
4549,1429,8761,3457,6577,3822,702,312,1170,624,1014
4591,1861,8803,3109,5839,468,78,78,0,156,156
4649,3557,6131,4259,5351,4368,312,1404,-1560,1092,0
4649,3167,6521,4259,5741,1170,0,-390,390,0,390
4729,1999,7927,4261,6991,7020,1170,702,936,1872,2340
4817,2087,8951,3413,6143,1768,-416,-416,-728,-104,-104
4903,3187,7789,3733,5449,3666,312,1326,-1014,624,-390
4909,1399,9199,4129,7639,1872,390,780,312,78,-312
4909,1087,9511,4129,7951,936,0,-312,312,0,312
4931,641,9689,4463,8753,5980,-1430,-2210,-1040,-1040,-260
4937,1973,8681,4157,7121,1222,208,-26,754,-104,130
5003,1493,9839,3677,7187,11050,-1820,-650,-2210,-2600,-3770
5087,2357,9533,3371,6101,3432,858,858,1716,0,0
5113,1993,8779,4567,7687,3614,182,1352,-910,104,-1066
5153,2423,8819,4217,6947,3198,780,1326,390,624,78
5171,2441,8369,4703,7433,1872,234,468,-312,546,312
5171,2441,10163,2909,5639,4914,234,468,1482,-1248,-1482
5189,2459,10181,2927,5657,2782,676,676,1378,-26,-26
5231,4373,6869,4451,5309,5772,858,2496,-780,858,-780
5231,3359,7883,4451,6323,2808,78,936,-936,234,-624
5233,2503,9679,3517,6247,1768,416,416,728,104,104
5237,2351,10463,2897,5783,3900,234,858,624,-780,-1404
5407,1117,10243,4861,9151,4680,-1170,-1170,-2340,0,0
5419,1051,10567,4639,9007,4368,416,-442,728,962,1820
5519,1619,9887,5051,8951,5616,286,-884,208,1534,2704
5647,2917,9001,5023,7753,2782,494,494,182,806,806
5653,3547,9319,4093,6199,4368,416,1196,-1144,1196,416
5683,613,10909,5527,10597,6864,-1638,-1638,-2964,-312,-312
5689,3739,8731,4597,6547,4966,1040,572,2210,338,806
5711,2591,10313,4229,7349,3406,598,598,1534,-338,-338
5717,2207,11411,3533,7043,4056,546,-234,1248,624,1404
5813,1523,11273,4643,8933,3952,130,910,364,-884,-1664
5827,3643,9181,4657,6841,6006,1430,2366,1274,650,-286
5827,1381,11443,4657,9103,6630,-1300,-3016,-598,-286,1430
5849,4679,7487,5381,6551,7774,1300,3250,-1274,1924,-26
5857,397,11551,5623,11083,5486,-1222,-1222,-1846,-598,-598
5879,4241,8297,5099,6737,2080,52,598,-884,442,-104
6011,4373,8429,5231,6869,3484,364,1456,-572,208,-884
6011,4139,8663,5231,7103,702,0,-234,234,0,234
6011,1721,11939,4373,8663,6058,364,-1196,2938,-650,910
6091,2113,10459,5701,9679,3016,572,494,572,650,728
6091,631,11941,5701,11161,1014,234,234,390,78,78
6091,3361,9679,5233,7963,2678,-52,572,-1378,650,26
6121,4561,7759,6043,7603,6396,468,1014,-1560,1950,1404
6143,2789,11057,4583,7937,2678,52,-572,1378,-650,-26
6143,1697,12149,4583,9029,2886,-156,-234,702,-936,-858
6163,3433,10453,4603,7333,10556,-1924,-364,-4108,-1300,-2860
6257,2591,12263,3917,7583,3042,546,0,1950,-312,234
6269,1979,11027,5801,10091,3588,442,598,-416,1144,988
6299,1931,11447,5519,9887,1768,208,-182,988,-182,208
6301,3181,10513,5209,8329,10478,-1846,-1300,-1690,-2548,-3094
6311,2411,12473,4049,7949,9282,2028,858,5226,0,1170
6337,3607,9613,5791,8521,4914,0,0,-1638,1638,1638
6337,3607,11251,4153,6883,2184,0,546,-1092,546,0
6337,3061,12343,3607,6883,2184,0,-546,1092,-546,0
6343,2677,10399,5953,9619,4212,936,1560,156,1092,468
6361,2851,10729,5503,9013,4264,650,260,416,1274,1664
6373,2083,11287,5749,10039,572,104,104,260,-52,-52
6491,1811,12263,5399,10079,3874,130,-1040,1534,-104,1066
6577,2677,11491,5563,9463,1872,234,0,1092,-390,-156
6577,2287,12583,4861,9151,2496,0,-390,1092,-702,-312
6581,1901,12899,4943,9623,3224,208,-182,1612,-806,-416
6607,3877,11833,4111,6841,2912,-520,-520,-208,-832,-832
6637,2113,11551,6247,10771,2236,338,182,104,728,884
6653,1193,13049,5717,11177,6084,-1248,-1560,-780,-1404,-1092
6659,5021,9857,5099,6737,3120,780,780,1560,0,0
6781,1321,13099,5923,11383,7800,-1950,-3588,-624,-1638,0
6793,2347,12799,5233,9679,2756,494,416,1352,-286,-208
6803,3527,12809,4073,7349,2418,546,936,546,156,-234
6823,2143,12049,6277,10957,6032,-1300,-1690,-988,-1222,-832
6823,4327,10099,6043,8539,4212,702,-234,2340,0,936
6857,4127,12161,4283,7013,2210,520,520,910,130,130
6869,2267,13421,4919,9521,4290,858,546,1482,546,858
6899,2999,12437,5261,9161,3588,598,-182,1924,52,832
6907,2617,13381,4723,9013,3900,104,-910,572,650,1664
6947,4217,11471,5153,7883,4680,936,78,2808,-78,780
6961,2671,11329,6883,11173,7020,624,-936,1716,1092,2652
6977,4481,10253,6197,8693,3588,676,1300,-260,988,364
6977,3701,11813,5417,8693,2028,78,702,-624,156,-468
6977,2297,13841,4793,9473,2964,78,-702,1404,-468,312
6997,2161,13003,5827,10663,2704,416,260,104,884,1040
7027,6091,8353,6637,7573,6786,936,2730,-1326,1404,-390
7027,1567,13033,6481,11941,3822,390,-546,1482,234,1170
7043,1583,12893,6653,12113,2808,390,390,-156,936,936
7043,1583,13829,5717,11177,1560,390,390,780,0,0
7057,1597,13921,5653,11113,3432,234,-546,1872,-624,156
7069,5821,8707,6679,7927,11700,1352,3614,-2704,3146,884
7079,1619,13397,6221,11681,988,52,52,364,-260,-260
7103,1877,13109,6323,11549,4368,234,-390,-312,1404,2028
7103,4373,10847,6089,8819,2106,0,0,-702,702,702
7103,4373,11549,5387,8117,858,156,156,78,234,234
7127,4397,10247,6737,9467,5616,858,2418,-780,936,-624
7127,4397,12041,4943,7673,2912,520,520,208,832,832
7211,5261,10799,5573,7523,3354,234,780,546,-624,-1170
7243,1783,14107,5839,11299,6942,1560,1170,3198,312,702
7247,617,14423,6701,13331,7332,-1716,-2340,-1716,-1092,-468
7321,2251,13873,5839,10909,1170,78,468,-234,0,-390
7349,2591,14447,5009,9767,2574,442,-26,1066,286,754
7417,3517,13033,5701,9601,2574,624,1170,234,468,-78
7451,821,14549,6983,13613,5070,208,-962,442,1144,2314
7369,2689,13999,5419,10099,2730,312,1092,78,-234,-1014
7369,4639,12517,4951,7681,5226,546,312,2418,-1092,-858
7481,2801,14891,4751,9431,6162,1170,390,2418,702,1482
7393,1933,13009,7237,12697,6084,-1456,-2548,-988,-832,260
7489,1249,14821,6397,12637,9204,-1482,-702,-1248,-2496,-3276
7517,4007,13757,4787,8297,3276,390,-390,1716,-156,624
7523,6353,9239,6977,8147,4758,546,1872,-1014,780,-546
7529,4799,10337,7451,10181,7098,-1482,-3432,234,-1248,702
7583,2903,14447,5399,10079,1248,234,312,0,390,312
7673,1823,13679,7517,13367,6084,676,-338,676,1690,2704
7687,4177,13381,5503,9013,3120,780,1560,0,780,0
7699,601,15187,7309,14407,4004,26,-1222,1508,-208,1040
7741,3373,12889,6961,11329,3276,780,702,1560,78,156
7759,4561,12517,6199,9397,3432,390,-78,0,1248,1716
7789,379,15511,7477,14887,650,-130,-130,-130,-130,-130
7823,2753,15077,5639,10709,3744,780,1170,1248,-78,-468
7877,5147,12791,5693,8423,5928,1300,2860,208,832,-728
7877,2417,13883,7331,12791,8840,1300,130,1300,2470,3640
7877,5693,11621,6317,8501,1872,0,546,-312,-234,-780
7877,5147,11933,6551,9281,1872,0,-546,312,234,780
7877,2417,14741,6473,11933,2574,0,0,858,-858,-858
7883,5153,13187,5309,8039,3354,780,780,1638,-78,-78
7883,5153,11549,6947,9677,3978,780,780,702,858,858
7883,2579,15761,5309,10613,5148,1014,312,2340,390,1092
7901,5171,12893,5639,8369,7020,78,2418,-2184,0,-2340
7901,2753,13829,7121,12269,3588,858,1170,936,468,156
7919,509,15641,7607,15017,650,130,130,130,130,130
7919,1289,15641,6827,13457,2340,468,468,1092,-156,-156
7927,5197,11593,6991,9721,4056,26,26,-1300,1352,1352
7927,4261,14323,5197,8863,3302,26,-910,1430,-442,494
7951,4519,14503,4831,8263,9984,1170,3198,1404,-1092,-3120
8017,2557,15427,6067,11527,6006,624,624,2418,-1170,-1170
8039,1487,15761,6869,13421,5616,156,-1092,0,1560,2808
8053,2593,16087,5479,10939,4212,572,-208,1196,728,1508
8087,3797,14561,5903,10193,6344,598,2548,-260,-494,-2444
8093,3023,14957,6299,11369,3510,-728,-338,-2054,208,-182
8123,1493,15299,7577,14207,7566,1066,-104,1378,1924,3094
8123,3833,13037,7499,11789,5304,364,-728,520,1300,2392
8147,4481,12203,7757,11423,5902,754,2548,-806,520,-1274
8147,2297,15791,6353,12203,1716,130,-260,364,286,676
8147,2531,16103,5807,11423,1196,130,-26,676,-260,-104
8161,4729,14323,5431,8863,936,234,468,0,234,0
8171,3803,13709,7001,11369,2808,78,780,-1248,702,0
8209,2749,16087,5791,11251,936,156,156,0,312,312
8219,1277,15551,7829,14771,2444,520,676,364,520,364
8219,4241,14537,5879,9857,4368,702,234,780,1092,1560
8237,1607,15413,7691,14321,7982,-1664,-2834,-2210,52,1222
8237,827,16193,7691,15101,2340,0,-780,780,0,780
8273,2969,13967,7883,13187,4758,234,1482,-1794,1014,-234
8273,863,16229,7727,15137,3900,234,-624,468,858,1716
8297,2837,14771,7283,12743,3588,624,1014,1092,-234,-624
8353,787,16699,7573,15139,8424,-2106,-4212,0,-2106,0
8353,4297,15139,5623,9679,3978,936,780,2106,-78,78
8353,2113,16699,6247,12487,3120,-780,-1560,0,-780,0
8563,1153,16519,8017,15427,7176,416,-1144,728,1664,3224
8693,2843,14699,8537,14387,2366,52,832,-650,-26,-806
8731,4051,13723,8419,13099,6474,104,884,-2470,1898,1118
8731,541,17389,8263,16453,3900,104,-1066,1196,182,1352
8731,4909,13723,7561,11383,3432,0,858,0,-858,-1716
8741,6323,13109,6791,9209,4212,858,1170,1560,-156,-468
8753,1187,17489,7583,15149,8970,-2184,-3744,-1014,-1794,-234
8753,5009,14057,7193,10937,3120,156,-468,0,936,1560
8783,1997,17519,6833,13619,4602,156,-1170,1326,312,1638
8803,5683,14107,6619,9739,7098,1482,3432,234,780,-1170
8819,6089,12251,8117,10847,4134,78,-234,-858,1326,1638
8821,5233,15139,6091,9679,1872,468,936,0,468,0
8821,3361,17401,5701,11161,1170,0,0,390,-390,-390
8849,4481,13997,8069,12437,2574,312,-156,546,546,1014
8849,2999,15401,8147,13997,1794,156,156,702,-390,-390
8839,1429,16561,8527,15937,8970,962,-988,2678,1196,3146
8821,3361,17011,6091,11551,1170,0,0,-390,390,390
8839,2287,16561,7669,14221,3432,0,858,0,-858,-1716
8941,2389,16273,8161,14713,7332,1040,-364,2444,1040,2444
8849,6899,12437,7211,9161,6162,312,2262,-1014,-312,-2262
8941,1609,17053,8161,15493,2340,0,-780,780,0,780
8963,2957,16139,7793,13799,2626,286,286,1066,-494,-494
8969,4679,14897,7331,11621,2886,442,1066,-494,754,130
8971,1951,16069,8893,15913,2184,390,468,0,702,624
9001,3541,17191,6271,11731,4394,338,884,962,-832,-1378
9007,3001,16963,7057,13063,5720,884,1508,1664,-520,-1144
9011,8231,10103,8699,9479,7098,1482,3432,-234,1248,-702
9029,2477,17921,6689,13241,3458,676,364,1222,442,754
9041,4751,14423,7949,12239,5304,78,1794,-1716,156,-1560
9041,4751,16529,5843,10133,2106,520,598,910,52,-26
9043,3583,17623,5923,11383,3458,416,416,1430,-598,-598
9049,8191,10687,8269,9127,10088,-1924,-1066,-3172,-1534,-2392
9091,5581,13381,8311,11821,3588,338,572,-676,1118,884
9091,5581,15331,6361,9871,2470,494,104,1274,104,494
9133,3673,16699,7027,12487,2808,312,312,-312,936,936
9103,2473,16903,7933,14563,3744,884,1196,1352,104,-208
9173,2543,17519,7457,14087,2028,390,546,0,624,468
9281,1091,18251,8501,16691,2990,-650,-1430,130,-650,130
9281,3821,17471,6551,12011,3588,754,208,2080,-26,520
9293,2663,17093,8123,14753,3510,286,-338,130,1066,1690
9319,8461,10957,8539,9397,9360,1560,3900,-1560,2340,0
9319,4639,18367,4951,9631,8892,312,1638,1404,-2106,-3432
9319,1129,18367,8461,16651,5070,26,-1534,1274,338,1898
9323,1523,18059,8387,16187,6786,1404,1014,2418,780,1170
9337,3877,17293,6841,12301,4836,-130,1040,-364,-1066,-2236
9371,3911,16703,7499,12959,2080,364,910,-260,442,-104
9341,4271,18233,5519,10589,3016,520,910,832,-182,-572
9377,1811,18503,7817,15383,2730,624,624,1014,234,234
9377,3371,18503,6257,12263,6240,0,1560,0,-1560,-3120
9413,5903,15107,7229,10739,5850,1326,2106,546,1326,546
9413,2003,18149,8087,15497,3744,832,520,2080,-104,208
9419,5441,16127,6689,10667,3380,598,208,988,598,988
9431,3191,16529,8573,14813,2886,468,234,390,780,1014
9431,2411,18089,7793,14813,3120,0,-780,1560,-780,0
9467,3461,17033,7907,13913,2158,364,988,130,-26,-650
9467,2837,17657,7907,14537,1534,364,364,754,-26,-26
9479,4409,17981,6047,11117,6786,-1638,-1404,-3510,0,-234
9497,2633,18311,7547,14411,3042,468,156,390,858,1170
9521,8429,11393,8741,9833,5538,702,2340,-858,624,-1014
9521,6791,14669,7103,9833,2418,0,702,-1014,312,-390
9521,6089,15683,6791,10223,2418,0,-702,1014,-312,390
9521,1721,18959,7883,15683,5538,1248,858,2730,156,546
9587,5297,14423,9041,13331,3276,546,546,0,1092,1092
9587,4751,18713,5297,10133,3276,546,0,2184,-546,0
9601,7963,12409,8431,10069,8684,-1768,-1066,-3328,-910,-1612
9613,8053,11719,9067,10627,8216,26,2756,-2704,26,-2704
9613,6337,15619,6883,10159,3042,0,1014,-1014,0,-1014
9613,5323,16633,6883,11173,1248,-156,-546,156,-78,312
9631,1051,18913,8929,17509,2262,312,-78,546,468,858
9689,5477,17021,6569,10781,3510,598,-104,1690,208,910
9739,5059,15511,8647,13327,7670,1820,3770,-130,1820,-130
9749,2339,19031,7877,15287,4524,468,1248,780,-624,-1404
9769,5869,16477,6961,10861,1248,156,546,-156,78,-312
9769,1579,19441,8287,16477,4680,338,-832,1352,494,1664
9781,6271,14149,8923,12433,4966,1118,1898,182,1274,494
9787,1597,18523,9241,17431,1482,156,546,-390,312,-78
9791,1601,19073,8699,16889,2574,468,78,1014,312,702
9817,4357,16447,8647,14107,2496,78,-702,936,0,780
9859,5569,15787,8221,12511,3198,78,-702,1638,-702,78
9859,1669,19687,8221,16411,2184,338,-52,728,338,728
9859,3307,19141,7129,13681,3874,-754,-1846,182,-598,494
9871,1291,19699,8623,17203,4836,494,-520,1196,806,1820
9901,6079,16063,7561,11383,4680,1170,1170,2340,0,0
9901,4441,17623,7639,13099,3900,728,1898,104,182,-988
9923,8363,12653,8753,10313,6292,832,2782,-728,442,-1508
9923,7193,13043,9533,12263,4290,0,-1170,390,780,1950
9923,6803,15773,7193,10313,3770,832,1222,442,832,442
9931,2521,18121,9151,16561,2990,650,1430,-130,650,-130
9931,883,19759,9151,18199,4524,650,-208,1508,650,1508
9941,3389,16883,9551,16103,4524,780,858,0,1482,1404
9973,6619,16057,7243,10597,5382,-624,546,-1794,-624,-1794
9973,3343,19333,7243,13873,5382,-1014,-2184,546,-1404,-234
10039,601,19867,9649,19087,9074,-2080,-2236,-3094,-910,-754
10061,5381,17783,7019,11699,3432,780,1560,312,468,-312
10099,2689,18367,9241,16651,2340,312,1092,-156,0,-780
10099,1129,19927,9241,18211,2574,468,78,1014,312,702
10099,2689,19927,7681,15091,4446,806,26,2834,-442,338
10139,1949,18719,9749,17939,3172,208,1066,-1040,598,-260
10139,3119,19421,7877,14897,1950,390,780,390,0,-390
10169,6659,14537,9311,12821,8034,1872,3822,-234,2028,78
10177,1987,18757,9787,17977,2106,390,390,234,546,546
10223,4919,20441,5309,10613,7332,1560,546,4212,-78,936
10247,4241,17033,9467,15473,4680,780,780,0,1560,1560
10247,4397,18671,7673,13523,3978,780,936,1638,-234,-390
10271,6761,16823,7229,10739,3432,858,858,1716,0,0
10271,3251,20021,7541,14561,1170,0,390,-390,0,-390
10271,2861,20411,7541,14951,1170,0,-390,390,0,390
10273,6373,15733,8713,12613,2392,104,-286,1196,-598,-208
10273,4813,17293,8713,14173,2912,26,572,260,-754,-1300
10301,6011,15683,9209,13499,2964,442,442,-104,988,988
10301,6011,16229,8663,12953,1638,0,0,546,-546,-546
10313,7817,14759,8363,10859,3978,390,-546,2106,-390,546
10343,2777,19469,8783,16349,6552,1612,2236,2080,520,-104
10343,1607,20639,8783,17519,3510,0,-1170,1170,0,1170
10427,4967,18461,7853,13313,4992,156,1716,-1560,312,-1248
10427,4967,18773,7541,13001,936,0,0,312,-312,-312
10457,3593,20051,7727,14591,3302,598,286,910,598,910
10459,4999,16699,9679,15139,7800,962,2366,-1612,2132,728
10459,4999,20521,5857,11317,5200,1118,728,2288,338,728
10463,5003,17093,9293,14753,4680,1170,2340,0,1170,0
10487,5573,17351,8537,13451,6552,1326,3042,468,468,-1248
10499,6131,15647,9719,14087,5928,598,52,-416,2158,2704
10559,5021,17657,8999,14537,1508,286,208,364,286,364
10589,4349,17921,9497,15737,2782,130,-650,1222,-182,598
10597,6073,17851,7867,12391,3666,-702,-156,-1638,-312,-858
10597,4591,19333,7867,13873,2496,624,1248,0,624,0
10601,6311,15359,10133,14423,2340,-468,-78,-1248,-78,-468
10607,5147,20357,6317,11777,4134,546,-234,2574,-702,78
10607,7877,14741,9203,11933,2652,-260,286,-572,-494,-1040
10607,5147,17393,9281,14741,5642,-260,-1820,2002,-962,598
10607,5147,20201,6473,11933,468,0,0,-156,156,156
10607,1637,20903,9281,18251,2418,0,-780,702,78,858
10607,5927,16691,9203,13883,2418,0,780,-702,-78,-858
10607,2417,20201,9203,17393,2106,0,0,-702,702,702
10607,2417,20903,8501,16691,2106,0,0,702,-702,-702
10631,5171,19289,7433,12893,2808,0,0,936,-936,-936
10733,3323,21419,7457,14867,5694,390,546,1950,-1326,-1482
10739,2861,21347,8009,15887,2808,468,0,936,468,936
10799,6977,15791,9629,13451,4368,312,1404,-1560,1092,0
10831,7243,17929,7321,10909,3510,234,1170,78,-546,-1482
10831,6151,16603,9739,14419,3588,78,1248,-936,-78,-1248
10831,5059,21283,6151,11923,6214,1352,650,3302,104,806
10847,8117,15683,8741,11471,4758,546,2106,-546,78,-1482
10847,4217,21377,6947,13577,4134,390,624,1326,-780,-1014
10853,7499,15767,9293,12647,6318,390,2496,-1326,0,-2106
10861,4231,21313,7039,13669,4836,234,-390,2340,-1248,-624
10867,2131,19993,10477,19213,3744,-624,-1170,-936,234,780
10867,6967,15391,10243,14143,3900,260,1040,-1300,1040,260
10903,5443,20887,6379,11839,4914,0,0,1638,-1638,-1638
10867,7591,15313,9697,12973,2418,0,624,-78,-546,-1170
10889,4259,20717,7691,14321,2574,156,936,-702,234,-546
10891,2311,21499,8863,17443,4628,182,884,728,-1066,-1768
10903,5443,17299,9967,15427,4004,416,-130,-52,1430,1976
10867,6967,18043,7591,11491,3432,806,1586,260,572,-208
10949,3851,19997,8999,16097,5122,286,1612,130,-884,-2210
10903,5443,19249,8017,13477,2990,416,-130,1898,-520,26
10937,4931,18503,9377,15383,3900,286,-728,1300,286,1300
10937,3371,20063,9377,16943,2392,286,988,-416,286,-416
10979,1697,21821,9419,18701,6630,-1430,-2600,-1430,-260,910
10973,9257,13859,9803,11519,9516,702,2496,-2964,2574,780
10987,5527,18787,8647,14107,2886,390,936,-546,780,234
10993,8263,14347,10369,13099,5070,-624,-624,-2106,858,858
10993,7639,17077,8263,11617,4602,1092,1560,1014,702,234
10993,6079,17467,9433,14347,2912,494,-52,1820,-286,260
10993,4363,19183,9433,16063,3458,650,1586,-286,650,-286
11003,10457,11939,10613,11159,7254,1482,2028,546,1872,1326
11003,2423,19739,10847,19427,5928,364,754,-1508,1846,1456
11003,10067,12329,10613,11549,1170,0,-390,390,0,390
