2693,743,4877,2459,4409,9906,-1716,-234,-3354,-1560,-3042
11003,8429,13967,10613,13187,4914,0,-1638,1638,0,1638
11003,2423,20129,10457,19037,1170,0,0,390,-390,-390
11027,5801,17033,10247,15473,3120,780,1560,0,780,0
11069,6389,16607,10211,14891,2340,468,78,1248,78,468
11083,1567,21379,10303,19819,2678,104,-130,-442,884,1118
11083,787,22159,10303,20599,2340,0,-780,780,0,780
11113,8929,13687,10723,12907,5460,260,1430,-2080,1430,260
11117,5813,21491,6047,11351,1924,286,754,208,-104,-572
11159,7727,16931,8819,12251,2808,312,-390,1248,78,780
11161,1801,20599,11083,20443,2496,78,234,-780,780,624
11171,9221,14759,9533,11483,4056,858,1404,0,1170,624
11213,2633,21977,9029,17609,2808,234,936,156,-390,-1092
11239,6247,17401,10069,15061,3198,780,1248,702,390,-78
11243,5393,17483,10853,16703,5070,780,390,390,1560,1950
11251,6961,16633,10159,14449,1274,182,572,26,-52,-442
11257,2521,20773,10477,19213,1560,390,390,780,0,0
11261,6971,17189,9623,13913,3744,234,1170,156,-624,-1560
11279,5039,19937,8861,15101,3250,286,676,754,-572,-962
11279,5039,21341,7457,13697,702,0,0,234,-234,-234
11279,5039,21107,7691,13931,702,0,0,-234,234,234
11279,3089,22511,8237,16427,4212,546,-234,1092,780,1560
11287,5827,17761,10273,15733,1300,260,26,728,26,260
11287,5827,21193,6841,12301,7046,1040,1430,2522,-832,-1222
11299,6229,19489,8179,13249,3042,312,702,702,-468,-858
11299,4201,20347,9349,16447,5304,546,-702,2808,-468,780
11317,1567,21613,10771,20521,1638,234,0,234,468,702
11351,4721,20789,8543,15173,3094,52,520,442,-806,-1274
11369,9029,15737,9341,11681,8684,130,2782,-1664,-728,-3380
11393,7103,19427,7649,11939,4524,780,1950,468,-78,-1248
11471,6011,22079,6323,11783,5304,78,-1092,2652,-1326,-156
11491,9151,14923,10399,12739,3510,624,1560,-390,702,-234
11491,5641,18433,10399,16249,2340,0,780,-780,0,-780
11491,4861,19213,10399,17029,2340,0,-780,780,0,780
11491,3301,20929,10243,18433,2184,234,780,156,-234,-780
11503,6823,18367,9319,13999,4914,1040,1820,1274,26,-754
11503,6823,18679,9007,13687,936,0,0,312,-312,-312
11527,6067,21277,7237,12697,3354,624,624,390,858,858
11551,5701,22861,6091,11941,4992,1092,702,2340,234,624
11593,6133,21187,7459,12919,3874,962,962,1898,26,26
11593,5197,20719,8863,15259,1404,0,468,-468,0,-468
11593,4729,21187,8863,15727,1404,0,-468,468,0,468
11597,8087,16433,10271,13781,7098,624,-1170,2574,468,2262
11597,8087,17291,9413,12923,2574,0,0,858,-858,-858
11617,8887,16453,9511,12241,4368,624,1248,-624,1248,624
11617,6781,19183,8887,13723,2028,234,858,0,-156,-780
11621,4211,20123,10529,17939,2626,130,910,-806,286,-494
11621,3821,20903,10139,17939,1274,130,520,-26,-104,-494
11621,3041,21683,10139,18719,1534,130,-260,754,-104,286
11633,5939,22787,6173,11867,9776,130,-884,4108,-2834,-1820
11633,6719,17327,10853,15767,2808,390,1326,-156,0,-936
11657,6197,18443,10331,15791,3380,754,754,1144,364,364
11657,2687,22811,9473,18443,10764,1716,-702,5928,-78,2340
11677,3877,22051,9103,16903,3718,728,26,2054,104,806
11689,5527,22921,6619,12781,4290,572,-286,1430,572,1430
11699,10061,14897,10139,11777,2366,208,910,-26,-260,-962
11717,5477,22871,6803,13043,10140,2340,2106,4368,546,780
11717,3137,22637,9377,17957,4602,780,-234,2574,0,1014
11743,1993,22039,11197,20947,6578,26,-1144,-598,1820,2990
11777,857,22853,11621,22541,8138,-1664,-2756,-2366,130,1222
11779,7489,17707,10141,14431,2834,182,-598,1274,-130,650
11783,3593,23327,8429,16619,7020,312,1872,468,-1404,-2964
11783,4139,23327,7883,15527,2184,0,546,0,-546,-1092
11821,3631,20479,11353,19543,4836,78,1638,-1560,156,-1404
11833,7933,16903,10663,14563,3510,572,962,-286,1040,650
11833,6373,20023,9103,14563,4446,390,936,1014,-780,-1326
11863,2113,22159,11317,21067,2730,546,546,546,546,546
11863,4297,22159,9133,16699,3510,650,1664,182,104,-910
11887,967,22963,11731,22651,3094,416,104,26,1118,1430
11897,4253,21101,10337,17981,3926,598,52,754,988,1534
11897,5813,22271,7607,13691,3042,208,286,-650,988,910
11903,5897,19469,10343,16349,3926,910,1534,286,910,286
11923,9739,16057,9973,12157,4056,0,1092,-312,-780,-1872
11923,9973,15199,10597,12547,2106,0,234,-858,624,390
11923,8647,16369,10753,14029,4056,0,-1092,312,780,1872
11933,2963,22229,10607,19577,2262,312,-78,546,468,858
11939,4217,22391,9209,16931,2808,156,624,-936,780,312
11939,4919,22157,8741,15761,2574,0,702,-234,-468,-1170
11941,8821,17401,9601,12721,3744,572,-208,1664,260,1040
11941,6091,22861,6871,12721,2340,390,390,0,780,780
11941,1021,23719,11083,22003,3900,78,-1092,1560,-234,936
11941,6481,20521,8821,14281,6084,702,234,3120,-1248,-780
11941,3361,22861,9601,18181,1300,-208,-130,-676,182,104
11959,8059,17497,10321,14221,4446,1092,1092,2106,78,78
11959,6421,21397,8059,13597,5668,1352,1274,2600,182,260
12011,3821,22073,10139,18329,1950,390,780,390,0,-390
12011,6551,20201,9281,14741,3744,52,130,-1196,1222,1144
12011,2963,23789,9281,18329,3432,0,-858,1716,-858,0
12043,7207,21169,7753,12589,2470,-286,338,-1222,26,-598
12049,7369,18679,10099,14779,2964,546,546,312,780,780
12049,3079,24061,9007,17977,1872,0,-468,0,468,936
12049,3547,24061,8539,17041,1872,0,468,0,-468,-936
12073,1153,23539,11527,22447,2184,-546,-858,-468,-312,0
12073,1699,24007,10513,20887,3588,0,546,468,-1014,-1560
12109,1579,24121,10627,21157,6448,-832,-2704,-208,416,2288
12109,4621,21937,9769,17257,8502,1482,0,3354,1092,2574
12119,2837,22961,10559,19841,6786,442,-1040,910,1456,2938
12149,3491,23537,9419,18077,1300,208,130,676,-182,-104
12163,5689,24097,6703,13177,5564,884,650,2756,-754,-520
12197,6737,20543,9311,14771,1664,364,364,520,208,208
12211,5113,19699,11821,18919,3744,390,1482,-780,468,-624
12157,457,24091,11923,23623,9282,-2184,-3744,-702,-2106,-546
12157,4513,24091,7867,15511,5330,806,-208,3302,-676,338
12227,4271,20963,11447,19403,3120,780,1560,0,780,0
12251,7883,20129,8741,13109,3432,208,676,-1040,988,520
12241,7561,20743,8419,13099,4056,624,780,1560,-468,-624
12239,7949,19181,9587,13877,5668,988,988,2548,-572,-572
12239,2879,24251,9587,18947,4810,130,1300,130,-1040,-2210
12239,4517,24251,7949,15671,5954,130,-104,2314,-1820,-1586
12251,4451,24419,7883,15683,2028,468,312,1092,0,156
12289,4099,20947,11821,20011,2340,468,468,468,468,468
12289,2539,23131,11197,20947,2184,546,546,1092,0,0
12323,1949,23087,11933,22307,2418,546,1092,234,312,-234
12323,5849,22697,8423,14897,3900,364,-572,1300,364,1300
12329,6869,22391,7727,13187,2470,286,-338,1222,-26,598
12329,6869,22079,8039,13499,936,0,0,-312,312,312
12343,5479,21937,9613,16477,2028,234,858,0,-156,-780
12343,4933,23029,9067,16477,2184,0,-546,1092,-546,0
12347,4001,23813,9227,17573,5954,1456,1690,2314,364,130
12377,677,24623,11831,23531,12012,-2730,-3120,-3588,-1482,-1092
12377,7853,20021,9257,13781,3198,0,936,-1326,390,-546
12377,6917,21347,8867,14327,3198,0,-936,1326,-390,546
12377,3407,23531,10193,19163,9828,0,2730,-1092,-1638,-4368
12379,5749,24391,6997,13627,5850,1092,-78,3198,156,1326
12391,8179,19333,9661,13873,5148,468,-468,2964,-1092,-156
12391,5449,22063,9661,16603,4524,1092,1248,1716,312,156
12409,4297,23251,9679,17791,1898,260,806,-286,260,-286
12413,1493,23879,11867,22787,9802,364,-1586,-182,2860,4810
12413,7499,21617,8123,13037,6058,910,676,2938,-884,-650
12421,6961,22093,8209,13669,5668,182,-988,2912,-1378,-208
12437,7523,22031,7757,12671,3666,910,1456,754,520,-26
12437,9473,17351,10487,13451,1846,-416,-260,-962,-26,-182
12437,7523,19301,10487,15401,3510,780,1326,858,156,-390
12437,5417,24371,7523,14543,6552,0,-2106,2340,-234,1872
12451,6679,20173,10501,16273,5538,858,1482,-546,1638,1014
12451,6211,20641,10501,16741,1404,0,-468,468,0,468
12479,2339,23399,11699,21839,1560,156,390,312,-234,-468
12497,6803,20921,9767,15461,6318,1560,1872,2418,390,78
12517,7057,19381,11113,16573,4290,468,-312,702,1014,1794
12517,5653,24841,7057,13921,6162,884,-286,2054,884,2054
12547,9817,17851,9973,12703,3042,624,78,1794,0,546
12553,4363,24097,9199,17389,6006,1170,780,1794,936,1326
12589,6661,21247,9859,15787,4446,650,1742,-910,1118,26
12589,3931,23977,9859,18517,4758,650,-286,1586,650,1586
12601,9871,16111,11821,14551,6188,-52,338,-2392,1898,1508
12601,5503,23209,9091,16189,5096,104,-1300,2288,-676,728
12619,2011,24007,11839,22447,2184,546,858,468,312,0
12619,1699,24631,11527,22447,1248,0,-312,624,-312,0
12637,5227,24103,8581,15991,6656,260,-1690,2756,-286,1664
12647,3677,23801,10463,19433,4368,598,598,-260,1456,1456
12653,9923,17957,10079,12809,5434,52,52,1846,-1742,-1742
12653,9533,18503,9923,13043,1326,0,-390,546,-156,234
12659,8837,16871,12269,16091,7618,208,2158,-3302,1768,-182
12689,7229,18461,12377,17837,7566,910,-260,754,2236,3406
12689,7229,23297,7541,13001,5226,312,312,1950,-1326,-1326
12689,7229,20411,10427,15887,4602,312,-624,390,1170,2106
12703,10753,16057,11299,13249,3822,780,780,858,702,702
12713,2729,23087,12323,22307,1560,390,780,0,390,0
12713,5303,22307,10529,17939,3042,-624,-1248,-546,-78,546
12743,4943,25457,7829,15629,5070,364,-806,1066,832,2002
12781,3499,22453,12391,21673,7722,624,3042,-1638,468,-1950
12791,7643,22619,8111,13259,3666,832,1222,1222,52,-338
12791,9281,17159,11933,15443,5226,832,1222,-338,1612,1222
12791,7331,22619,8423,13883,1248,0,-312,0,312,624
12791,5381,25349,7643,15053,4524,468,-468,2652,-780,156
12799,8431,19507,10459,14827,6006,858,1950,-1014,1638,546
12821,1901,23819,12743,23663,8502,702,-936,858,2184,3822
12829,6277,22111,10099,16651,4914,312,-780,2730,-1014,78
12829,7369,21019,10099,15559,3276,0,1092,-1092,0,-1092
12853,9733,18313,10513,13633,1846,416,260,962,26,182
12853,7393,21433,9733,15193,3640,416,-130,2132,-754,-208
12899,10169,16487,12041,14771,5304,1066,2236,-416,1378,208
12907,4327,24763,9631,18211,3666,858,1248,702,624,234
12911,4721,22739,11273,19463,4966,130,1222,286,-1118,-2210
12911,6983,22739,9011,14939,3978,0,-468,1638,-1170,-702
12917,5507,22511,10733,18143,5382,364,1144,-1586,1534,754
12919,3559,23371,11827,21187,7670,572,-442,-442,2600,3614
12919,3559,25087,10111,19471,5070,572,-442,1274,884,1898
12923,9413,18617,10739,14249,4758,1144,1924,910,598,-182
12941,9431,19181,10211,13721,2964,702,1482,0,624,-156
12941,6701,22691,9431,15671,2652,0,-312,1092,-780,-468
12941,7013,21599,10211,16139,2652,0,312,-1092,780,468
12941,4283,24329,10211,18869,2886,702,1404,78,624,-78
12953,6323,25589,6947,13577,2184,-546,-546,-1092,0,0
12953,6323,24419,8117,14747,2418,-546,-546,-1170,78,78
12953,5153,24029,9677,17477,2860,364,1222,52,-182,-1040
12959,2819,24971,11087,21227,4758,312,-858,1170,624,1794
12967,7507,18973,12421,17881,7098,26,494,-2626,2210,1742
12967,6337,20143,12421,19051,3510,0,-1170,1170,0,1170
12967,6337,25603,6961,13591,2184,0,546,0,-546,-1092
12967,6337,21313,11251,17881,3510,0,0,1170,-1170,-1170
12967,5791,25603,7507,14683,2184,0,-546,0,546,1092
12973,4003,24907,10009,18979,4498,962,1040,1118,728,650
12979,4789,22651,11497,19687,4420,-442,-442,-1768,884,884
13001,7541,18773,12689,18149,1560,312,312,312,312,312
13001,7541,23609,7853,13313,1560,312,312,312,312,312
13001,5591,21269,12143,19553,6396,0,-1950,2496,-546,1404
13003,10273,16903,11833,14563,1040,104,104,416,-208,-208
13003,10273,17293,11443,14173,1170,0,0,390,-390,-390
13007,3881,25253,9887,19013,4368,858,390,1716,468,936
13033,5623,25903,7573,14983,7566,1092,-468,3042,702,2262
13043,4073,25523,9533,18503,5200,832,1690,1144,-338,-1196
13063,7213,19069,12907,18757,4992,546,156,-312,1794,2184
13109,6791,24107,8429,14747,1248,156,468,-312,312,0
13121,6491,22013,10859,17489,5148,624,-312,1092,1092,2028
13127,6263,20771,12347,19211,5174,676,52,130,1846,2470
13127,8447,20771,10163,14843,4602,-624,-1482,858,-1248,-390
13127,3533,24671,11177,20771,2600,208,-26,1300,-650,-416
13127,2441,25763,11177,21863,3276,0,-1092,1092,0,1092
13127,4937,24281,10163,18353,3562,208,1378,-806,52,-1118
13127,4391,26153,8837,17573,3900,780,390,2340,-390,0
13163,2243,26189,11057,21977,4446,-78,1014,-234,-1014,-2106
13219,7759,19381,12517,17977,2184,156,546,312,-390,-780
13177,9433,18481,11617,15361,2496,0,702,-312,-390,-1092
13171,3889,24793,10831,20113,4238,260,-832,2054,-442,650
13219,9397,20161,10099,13921,4914,390,2028,-858,0,-1638
13219,7057,24841,7759,13921,2808,702,1404,0,702,0
13219,8929,18679,12049,16339,3978,0,1170,-702,-468,-1638
13229,3011,26177,10499,20717,5616,52,-1586,1144,598,2236
13241,5519,22133,12071,19793,4446,1014,1248,1170,624,390
13241,1229,26423,12071,24083,4446,78,-1014,234,1014,2106
13249,9739,17851,12157,15667,5928,702,-78,0,2184,2964
13249,2017,26431,11299,22531,6474,78,-1872,1638,468,2418
13267,10303,18181,11317,14281,5070,468,1872,-1326,858,-546
13267,1801,25903,12097,23563,1664,26,572,-520,26,-520
13327,7321,24793,7867,13873,5018,416,338,2054,-1144,-1066
13267,7027,24421,8353,14593,4290,234,1404,-1482,780,-390
13327,4591,24793,10597,19333,1872,156,702,0,-234,-780
13291,8923,21559,9391,13759,4056,-390,702,-1872,0,-1092
13291,5101,25771,9001,17191,3094,338,-52,1742,-676,-286
13309,6211,25087,8629,15727,5122,182,1820,-1066,-208,-1846
13313,4733,25013,10193,18773,4134,936,1326,1482,0,-390
13331,7481,21911,10601,16451,1872,390,468,312,390,312
13331,10211,19181,10601,13721,1560,390,780,0,390,0
13331,4049,26513,9431,18713,3744,390,-234,2184,-780,-156
13337,9203,20201,10607,14741,5304,1326,2652,0,1326,0
13337,7877,20201,11933,17393,5304,0,-1326,0,1326,2652
13337,5693,22541,11777,19421,3978,624,390,234,1248,1482
13337,7877,22853,9281,14741,3042,546,546,234,858,858
13633,7549,24007,9343,15427,1248,234,0,780,-78,156
13337,6551,22853,10607,17393,3042,624,1248,546,78,-546
13337,3821,25583,10607,20123,2756,-104,208,364,-884,-1196
13669,5479,27241,8287,16477,5226,156,-1404,1638,234,1794
13399,7549,23227,9421,15271,2886,546,156,1794,-312,78
13421,5231,24419,10613,18803,3198,468,78,390,936,1326
13441,3613,25219,11491,21319,2756,104,-208,-364,884,1196
13451,3701,24371,12281,22031,3744,832,1690,364,442,-416
13451,2531,25541,12281,23201,3510,0,-1170,1170,0,1170
13451,1361,26711,12281,24371,3510,0,-1170,1170,0,1170
13457,3083,25391,11897,22271,3172,208,1066,-1040,598,-260
13463,6053,21419,12917,20327,6552,546,546,-1092,2184,2184
13463,6053,23603,10733,18143,2184,546,546,1092,0,0
13463,3557,26099,10733,20639,1170,234,546,-78,234,-78
13499,6869,26681,6947,13577,2184,546,546,1092,0,0
13499,8039,20129,12329,17789,7878,910,1378,-1118,2470,2002
13499,6869,25589,8039,14669,2418,390,78,1482,-390,-78
13499,1409,26759,12329,24419,8216,1612,442,3796,598,1768
13513,9769,18427,12343,16087,5226,546,2262,-546,-78,-1794
13513,6883,25603,8053,14683,2184,546,1092,0,546,0
13523,5333,26237,8999,17189,4680,780,390,780,1170,1560
13537,5347,26251,9013,17203,4316,494,1274,728,-520,-1300
13553,7547,25409,7703,13709,3328,286,520,988,-650,-884
13577,8117,21143,11471,16931,2886,78,78,1014,-858,-858
13613,8387,22349,10103,15329,3276,702,936,1248,-78,-312
13613,2693,26249,11897,22817,1950,156,-390,858,0,546
13613,4253,26249,10337,19697,2704,286,-338,1456,-260,364
13619,6521,21107,13229,20327,1248,156,468,-312,312,0
13679,9311,21557,10169,14537,6162,1482,2574,1014,858,-234
13679,8609,22961,9467,14537,2808,0,-702,1404,-702,0
13679,5099,27329,8609,17189,1872,156,-234,1092,-390,0
13681,8221,23431,9391,14851,3744,572,1430,-676,962,104
13681,7753,23899,9391,15319,1404,0,-468,468,0,468
13693,5113,24847,11119,19699,5148,650,1040,-676,1586,1196
13697,6287,21341,13463,20873,1326,78,-234,234,234,546
13721,5531,23159,12473,20663,6240,754,-806,3016,52,1612
13723,9277,20899,10993,15439,3822,546,-156,2418,-624,78
13729,6709,24571,9907,16927,4966,416,1976,-442,-286,-1846
13751,9929,19913,11411,15233,4602,624,1482,-858,1248,390
13757,4943,25301,11027,19841,6240,234,-390,-936,2028,2652
13759,2371,26317,12589,23977,2366,260,962,-442,260,-442
13759,1201,27487,12589,25147,2184,260,-208,728,260,728
13759,6661,23977,10639,17737,3302,338,1430,-442,26,-1066
13759,5647,25771,9859,17971,2652,468,546,0,858,780
13781,10271,20333,10739,14249,3432,858,858,1716,0,0
13781,1223,27509,12611,25169,5850,-1326,-2574,-702,-702,546
13789,4507,25801,11059,20341,5486,338,806,1430,-1222,-1690
13799,11069,17387,12941,15671,3640,286,1300,-1040,598,-416
13799,10211,20117,11069,14657,2808,468,0,936,468,936
13841,2141,26399,12983,24683,2496,390,780,-312,702,312
13841,5651,25541,10331,18521,3510,0,0,-1170,1170,1170
13841,5651,26711,9161,17351,3510,0,0,1170,-1170,-1170
13859,8009,21737,11831,17681,4212,-858,-1248,-156,-1170,-780
13859,4421,26417,10739,20177,4212,546,-312,1404,546,1404
13877,7247,26591,7793,14423,2236,364,364,988,-260,-260
13877,6857,26981,7793,14813,1170,0,-390,390,0,390
13883,5693,25349,10607,18797,3822,910,1690,442,598,-182
13901,10313,20219,11171,14759,6708,1248,780,1716,1248,1716
13903,8599,21937,11173,16477,2314,572,1118,26,572,26
13933,9643,19237,12919,17209,4628,182,-286,-676,1508,1976
13933,9643,21499,10657,14947,3094,182,-286,1586,-754,-286
14009,6599,22511,12917,20327,2184,390,78,1404,-312,0
14009,6599,27737,7691,15101,9308,1846,910,3640,988,1924
14029,2719,26821,12547,23857,2704,416,26,572,650,1040
14057,5867,24197,12107,20297,3354,364,754,-650,988,598
14057,3137,26927,12107,23027,7956,0,-2340,1404,936,3276
14057,5477,25523,11171,19751,1508,364,364,676,52,52
14057,3137,27941,11093,22013,3042,0,0,1014,-1014,-1014
14081,9791,18839,13613,17903,5564,832,52,988,1456,2236
14081,6983,25469,9791,16889,2262,0,624,-234,-390,-1014
14081,6359,25703,10181,17903,2262,0,-624,234,390,1014
14107,3733,26431,12157,22531,2262,494,1040,182,260,-286
14143,6967,25219,10243,17419,3406,260,1274,-130,-364,-1378
14149,6271,27487,8689,16567,4680,858,1170,1716,-312,-624
14149,5647,26161,10639,19141,2730,390,0,390,780,1170
14153,11813,16883,13763,16103,10452,1716,2340,-468,3276,2652
14153,3389,25307,13763,24527,3588,312,1248,-1092,780,-156
14173,6607,24469,11443,19009,4160,416,1664,-832,416,-832
14177,6221,24083,12227,20183,3588,-702,0,-2184,78,-624
14197,11467,19423,11701,14431,3666,416,1196,-910,962,182
14197,8893,24571,9127,14431,5902,1196,1352,962,1274,1118
14197,6397,27067,9127,16927,4056,468,-312,2496,-780,0
14197,3823,28081,10687,21061,3536,338,-598,1664,-52,884
14321,1451,28283,13229,26099,4992,0,-1248,0,1248,2496
14321,2699,28283,11981,23603,2808,78,-624,1404,-546,156
14243,3323,26879,12527,23447,6396,780,-234,780,1794,2808
14323,11047,17989,13933,17209,4056,390,1404,-1248,1014,0
14323,10657,18379,13933,17599,1170,0,-390,390,0,390
14323,4729,26647,11593,21187,5200,1196,1196,1976,416,416
14369,4229,28097,10781,20921,2964,312,1092,156,-312,-1092
14387,7757,25931,9473,16103,3692,754,208,1924,130,676
14387,2843,28661,11657,23201,4992,936,312,3120,-624,0
14389,9397,23671,10099,15091,5850,1170,0,3510,0,1170
14389,7759,25309,10099,16729,4914,0,-1638,1638,0,1638
14401,4651,25243,13309,23059,2106,-78,-78,546,-702,-702
14327,3407,27743,11831,22751,3718,130,-416,-338,1144,1690
14341,4201,24793,14029,24169,5616,312,1482,-2028,1482,312
14341,5059,24793,13171,22453,1170,0,0,-390,390,390
14401,5431,28051,9721,18691,6214,1274,1040,1898,884,1118
14341,5059,25183,12781,22063,1170,0,0,390,-390,-390
14419,3499,27367,12391,23311,2418,390,780,546,-156,-546
14423,9587,23549,10133,14969,5668,520,988,1612,-1040,-1508
14437,3517,28711,11083,22003,5122,1274,1274,2522,26,26
14447,8597,22637,12107,17957,5772,1326,2106,624,1248,468
14423,2333,28697,12239,24329,5694,-546,624,-1170,-1092,-2262
14447,6257,24977,12107,20297,1560,390,390,780,0,0
14461,11731,19141,12511,15241,6396,-468,1092,-1716,-780,-2340
14479,7459,28051,7927,14947,6864,1170,1248,2964,-702,-780
14479,4729,24697,14011,23761,2106,78,78,-546,702,702
14489,11369,19949,12149,15269,5876,1222,1066,1768,832,988
14489,12149,17921,13397,15737,4524,0,780,-2028,1248,468
14489,2789,27281,13397,25097,4862,-884,-1118,-1898,364,598
14489,9419,20807,13241,18311,6630,-1092,390,-3666,0,-1482
