2693,743,4877,2459,4409,9906,-1716,-234,-3354,-1560,-3042
14489,6299,27749,9419,17609,8268,1482,2418,2496,-468,-1404
14503,3037,27919,12553,24019,1872,182,338,-364,572,416
14503,9043,22303,12163,17623,5772,780,-234,1404,1170,2184
14503,6703,25969,10837,18637,4654,1040,650,2366,104,494
14533,3457,25999,14143,25219,8580,1092,-156,780,2652,3900
14543,8537,26399,8693,14699,3588,156,780,468,-780,-1404
14543,6977,23669,12983,20549,2184,0,-546,0,546,1092
14543,7523,23669,12437,19457,2184,0,546,0,-546,-1092
14549,7451,28277,7919,15017,2808,-624,-1092,0,-780,-312
14549,6827,28901,7919,15641,1872,0,-624,624,0,624
14549,1289,28901,13457,26717,6968,-338,-2444,2080,-650,1456
14551,3631,28669,11353,22273,2236,494,494,728,260,260
14551,4723,29059,9871,19699,2340,0,0,780,-780,-780
14551,4723,28279,10651,20479,1430,182,494,182,-130,-442
14557,10657,20173,12841,16741,3120,624,1014,936,-78,-468
14563,3253,28057,12379,23689,7722,1742,1352,4238,-364,26
14591,8741,24809,10223,16073,4394,910,988,910,832,754
14591,6791,24029,12953,20753,6344,832,130,52,2314,3016
14593,2113,29179,12487,24967,3588,-780,-1794,0,-546,468
14621,3701,26711,13451,24371,2652,468,312,1404,-312,-156
14621,2609,27803,13451,25463,3276,0,-1092,1092,0,1092
14669,9209,21221,13577,19037,4056,-468,-1014,780,-1170,-624
14629,8779,23911,11197,17047,3458,182,182,1274,-910,-910
14653,7243,28927,7789,15199,1118,104,416,26,-130,-442
14653,4513,25339,14107,24247,1326,312,312,546,78,78
14627,9791,23753,10337,15173,4212,1014,1404,1404,234,-156
14653,11923,19489,12547,15277,6006,1404,2184,1638,390,-390
14627,7607,25391,10883,17903,2418,0,624,-1170,546,-78
14653,9973,22063,11923,16603,4914,26,182,-1690,1586,1430
14627,6983,26561,10337,17981,2262,546,624,858,156,78
14653,7243,24793,11923,19333,3458,26,-364,-598,1040,1430
14629,3319,27967,12601,23911,3172,572,182,1040,494,884
14723,3803,26189,14177,25097,3120,234,1014,-1092,780,0
14669,5309,29021,9677,19037,4784,520,-338,2860,-962,-104
14669,8117,26681,9209,15761,3900,78,-624,1872,-1014,-312
14717,9257,21893,13001,18461,4212,858,1248,156,1170,780
14669,2579,27851,13577,25667,4160,910,1378,364,988,520
14753,7577,28559,8123,15299,7202,364,-182,3250,-1976,-1430
14753,5393,26297,12569,21929,7878,1794,2574,1326,1482,702
14767,13597,16561,14143,15313,9230,1976,4316,-598,2210,-130
14767,11491,20773,12037,15313,6292,1430,2288,572,1430,572
14767,8761,21943,13597,19603,4316,26,-520,-676,1274,1820
14779,7369,27337,9631,17041,3432,26,806,-1612,884,104
14813,1163,29399,13877,27527,5538,-936,-2028,702,-1482,-390
14813,4283,27917,12239,22769,4680,390,1950,-780,0,-1560
14821,7489,28393,8581,15913,4602,624,1092,1326,-546,-1014
14827,6481,23563,14437,22783,6240,650,260,-520,2210,2600
14851,7129,24133,13291,21013,1300,260,338,104,338,260
14851,6661,29671,8221,16411,3900,702,390,2184,-468,-156
14867,1217,28751,14633,28283,4836,546,-234,468,1404,2184
14867,6287,23993,14321,22901,6630,858,-312,1482,1404,2574
14867,1997,28283,14321,27191,2652,0,780,-468,-312,-1092
14867,1217,29453,13931,27581,2106,0,0,702,-702,-702
14869,11437,18691,14479,17911,2496,546,780,312,546,312
14869,11047,19081,14479,18301,1170,0,-390,390,0,390
14869,10657,19471,14479,18691,1170,0,-390,390,0,390
14869,7069,23059,14479,22279,6318,390,2340,-1638,468,-1482
14869,6679,26881,11047,19237,1638,0,0,-546,546,546
14869,6679,27427,10501,18691,1638,0,0,546,-546,-546
14879,8951,23537,12149,18077,4914,390,-468,2730,-1092,-234
14879,6221,26267,12149,20807,3588,702,0,2184,-78,624
14887,3733,26821,14107,25261,3510,234,-780,1482,0,1014
14891,10601,23003,11069,15359,3354,468,1014,-546,936,390
14891,3191,27449,14033,25733,5772,468,858,-1248,1794,1404
14939,7529,28901,8387,15797,1248,0,-312,624,-312,0
14929,10639,20857,13291,17581,3796,260,1430,-364,-286,-1456
14939,7841,28277,8699,15797,2340,390,390,0,780,780
14969,1709,29867,13331,26591,2652,156,546,468,-546,-936
14947,5197,25243,14401,24151,2262,468,468,546,390,390
14969,6311,27527,11069,19727,6786,156,2028,-390,-1170,-3042
14957,2087,29231,13553,26423,2964,364,-26,52,1066,1456
14983,1879,28477,14593,27697,3302,26,-208,-754,1040,1274
15101,6911,24071,14321,22511,1326,234,624,78,0,-390
15101,6131,24851,14321,23291,1638,234,-156,858,0,390
15101,7691,23603,14009,21419,2652,0,780,-468,-312,-1092
15107,11597,21347,12377,15887,5096,910,130,1924,676,1456
15139,7027,28711,9679,17791,2782,650,728,962,260,182
15107,3797,28211,13313,24623,4992,780,390,468,1482,1872
15173,8543,28277,8699,15329,1404,234,702,0,0,-468
15121,8179,24793,12391,19333,1872,468,936,0,468,0
15187,10273,21661,13627,18541,4992,156,1170,-2028,1326,312
15137,10223,20441,14747,19661,4056,468,1014,-780,1170,624
15187,6373,25561,13627,22441,7956,1014,-234,1092,2184,3432
15137,6947,27851,10613,18803,3276,-624,-702,-312,-858,-780
15187,5827,27901,11833,21193,2184,0,-546,0,546,1092
15187,2551,29383,13627,26263,2496,156,390,624,-546,-780
15227,6257,25523,13901,22871,5382,0,1170,-2574,1404,234
15227,5087,28097,12497,22637,3874,598,1768,130,-104,-1274
15187,6373,27901,11287,20101,2184,0,546,0,-546,-1092
15259,11437,19471,14869,18691,1560,390,780,0,390,0
15259,11047,19861,14869,19081,1170,0,-390,390,0,390
15269,7079,24551,14177,22367,2704,442,598,988,-260,-416
15269,4349,27281,14177,25097,2184,546,546,1092,0,0
15269,2711,29387,13709,26267,1404,312,624,156,156,-156
15271,1699,30403,13711,27283,6240,650,-910,2600,260,1820
15289,2029,29641,14197,27457,7098,182,-1768,1430,884,2834
15299,9371,26687,9839,15767,4654,520,2002,-650,208,-1274
15289,6709,27847,11311,19891,6006,1092,2886,-234,624,-1170
15349,8329,24007,13711,20731,3406,806,1352,338,728,182
15359,1709,29399,14969,28619,1170,0,390,-390,0,-390
15359,1319,29789,14969,29009,1170,0,-390,390,0,390
15373,3907,29179,13033,24499,1950,390,234,702,234,390
15373,3907,29959,12253,23719,1560,390,390,780,0,0
15377,4457,26921,14753,25673,4940,-962,-962,-2288,364,364
15391,10789,21943,13441,18043,4056,338,1040,-1144,1118,416
15401,11423,22109,12671,16649,8502,1248,-390,5226,-1092,546
15401,5573,27179,13451,23279,4212,780,1872,468,0,-1092
15427,1777,29311,15193,28843,4368,156,78,-1092,1482,1560
15493,4339,27427,14713,25867,884,26,-208,416,-130,104
15467,4547,28961,12893,23813,5850,0,0,1950,-1950,-1950
15443,5303,27767,13259,23399,4056,390,-390,624,936,1716
15497,9257,27743,9491,15731,4186,676,1768,-650,910,-182
15497,7307,30941,8243,16433,4264,676,-182,2548,-338,520
15511,13171,19333,14029,16369,4836,858,1248,-156,1482,1092
15467,4547,27011,14843,25763,4992,520,-650,1768,442,1612
15511,11689,21673,13171,16993,4602,858,1716,-390,1248,390
15541,5323,28879,12421,22639,3042,728,1040,962,182,-130
15559,12049,21799,12829,16339,8268,-364,1586,-988,-1690,-3640
15569,6287,26801,13619,22901,3666,468,156,1950,-702,-390
15569,6287,27191,13229,22511,1170,0,0,390,-390,-390
15569,3947,29531,13229,24851,1638,-338,-104,-962,52,-182
15581,9029,24473,13241,19793,2158,520,1066,-26,520,-26
15581,6689,26813,13241,22133,3328,598,1456,364,-26,-884
15581,4271,30323,12149,23459,1300,208,364,364,-104,-260
15601,10141,26209,10453,15913,3666,104,884,-1534,962,182
15607,5857,25981,14983,24733,4316,338,1508,-1300,806,-364
15629,10169,23039,13679,19139,2574,442,-104,1378,52,598
15629,8219,24989,13679,21089,4264,442,1846,-572,52,-1352
15641,7451,30539,8933,17123,4290,702,-78,1638,546,1326
15641,7451,26561,12911,21101,3276,-546,0,-1092,-546,-1092
15641,10181,23831,12911,18371,4966,520,2002,-962,520,-962
15647,14867,16661,15413,16193,14352,2470,5434,-1820,3796,832
15647,2777,28751,15413,28283,3120,780,1560,0,780,0
15647,8237,23603,15101,22511,3120,546,1326,-468,780,0
15647,8237,29921,8783,16193,2184,0,546,-1092,546,0
15647,7691,31013,8237,16193,2184,0,-546,1092,-546,0
15671,4283,29789,12941,24329,4290,130,-1040,910,520,1690
15679,8581,28627,9829,16927,3276,182,-676,884,338,1196
15683,11783,22937,12329,16229,6240,1222,52,3796,-182,988
15683,11393,23327,12329,16619,1170,0,-390,390,0,390
15727,10267,25321,11593,17053,6942,1014,1560,2262,-780,-1326
15647,827,31013,15101,29921,5538,780,-390,2262,468,1638
15647,2777,29297,14867,27737,1638,0,0,546,-546,-546
15647,2777,31013,13151,26021,3978,78,-1170,1482,-78,1170
15649,8629,23761,14557,21577,3822,780,1560,702,78,-702
15667,7477,25183,14341,22531,4290,26,26,-1378,1430,1430
15727,6133,30781,10267,19861,6162,858,-546,3354,-234,1170
15731,10271,23609,13313,18773,4368,1014,1014,1716,312,312
15737,9887,25253,12071,17921,3744,858,936,1716,-78,-156
15737,9341,24473,13397,19793,624,156,312,0,156,0
15737,7001,30713,9497,18233,2028,-390,-936,156,-390,156
15671,12161,21911,12941,16451,5174,130,-260,2158,-1508,-1118
15671,7793,24329,14891,22769,9750,130,2470,-4550,2470,130
15671,8573,29009,9431,16529,2808,598,364,1612,-182,52
15671,9743,24329,12941,18869,3640,598,130,2236,-572,-104
15671,7013,27059,12941,21599,5200,130,1690,-1820,520,-1040
15739,9109,28921,9187,15817,5902,1196,572,2522,494,1118
15749,3191,28697,15359,27917,1950,390,390,390,390,390
15761,7649,28163,11471,19583,1872,234,702,-468,468,0
15767,8747,26141,12413,19433,6838,754,1924,1222,-884,-2054
15787,9547,22573,15241,21481,5772,650,-676,2132,494,1820
15823,1549,31267,14653,28927,4290,-1066,-1378,-1534,-286,26
15859,11959,21397,14221,18121,3042,468,1170,-546,780,78
15877,2617,31321,13693,26953,5798,650,1586,1118,-754,-1690
15877,3163,30931,13537,26251,1794,0,546,-390,-156,-702
15881,3011,29063,15569,28439,1092,234,234,312,156,156
15887,10037,25013,12611,18461,2808,156,-234,1404,-702,-312
15791,7211,26711,13451,22031,3744,390,1638,-468,0,-1248
15803,13463,20327,13619,15959,7254,156,-1404,3666,-1794,-234
15803,10889,21107,15413,20327,7800,156,2652,-2496,312,-2184
15817,9187,28921,9343,15973,468,78,78,0,156,156
15889,8089,27901,11677,19477,2444,416,806,572,-130,-520
15901,7321,31033,9349,17929,2106,260,-130,494,416,806
15907,6781,27763,13177,22303,1664,338,494,572,-52,-208
15823,14653,17539,15277,16447,4914,312,1482,-1794,1248,78
15913,11779,21997,13963,18097,4628,182,1508,-1612,650,-676
15907,4051,30493,13177,25033,1638,338,104,962,-52,182
15919,11239,24967,11551,16231,4030,182,1352,-286,-520,-1690
15919,1879,31051,14827,28867,4056,936,1482,1092,234,-312
15923,10463,22787,14519,19979,7878,156,1716,-3354,2106,546
15971,10979,25253,11681,16673,1170,52,-260,286,130,442
15919,10459,22159,15139,20599,1248,-312,-624,0,-312,0
15919,10459,25747,11551,17011,2340,0,-780,780,0,780
15971,2789,31883,13241,26423,3900,702,78,2496,-468,156
15973,10357,23929,13633,19249,4290,624,2028,-78,-78,-1482
15973,7237,30169,10513,19249,6942,-546,-1092,-1950,1404,1950
16001,10151,23333,14519,20369,1326,78,-312,546,0,390
16007,9767,27941,10313,16553,7774,1378,988,4030,-884,-494
16007,3917,28643,15461,27551,6396,130,754,-2288,1924,1300
16007,10313,22481,15227,20921,5148,0,1716,-1716,0,-1716
16007,8597,24197,15227,22637,4680,0,-1170,0,1170,2340
16007,2591,30203,15227,28643,2340,0,780,-780,0,-780
16007,1811,30983,15227,29423,2340,0,-780,780,0,780
16007,9767,24197,14057,20297,4056,0,-546,1716,-1170,-624
16033,6829,29527,11743,20947,6396,1482,2106,1248,1092,468
16057,15121,17383,15667,16603,1404,234,468,-156,390,156
16057,1861,30643,15667,29863,3120,234,312,-624,1014,936
16057,10597,24247,13327,18787,2080,416,416,416,416,416
16057,6073,28771,13327,23311,6552,1638,2574,1404,936,0
16057,7321,30253,10597,19333,3588,156,0,-780,1248,1404
16067,12011,22853,13337,17393,3328,208,52,1456,-884,-728
16067,9281,25583,13337,20123,6240,1300,520,3640,-260,520
16067,5147,31121,11933,22853,468,0,0,-156,156,156
16067,5147,31277,11777,22697,468,0,0,156,-156,-156
16073,8273,24419,15527,23327,5538,286,-1274,1846,286,1846
16073,8273,30269,9677,17477,5954,1222,1612,598,1456,1066
16073,5153,29879,13187,24107,5174,-806,-26,-3302,910,130
16087,11173,24121,12967,17881,3068,416,1430,-208,26,-988
16087,12967,19753,15541,18661,3276,546,546,0,1092,1092
16087,8053,27241,12967,21001,2262,416,1040,182,26,-598
16091,2441,32003,13829,27479,9568,598,-1898,4576,-884,1612
16091,4001,32003,12269,24359,4680,-780,0,-1560,-780,-1560
16111,4021,28279,16033,28123,1716,104,104,-364,572,572
16127,7937,26267,14177,22367,3432,858,858,1716,0,0
16187,8543,25391,14627,22271,2340,520,1066,208,286,-260
16183,5653,29599,13297,23827,3354,-156,234,390,-1092,-1482
16187,11897,22037,14627,18917,4628,676,208,364,1456,1924
16229,12329,22937,13421,17321,3276,546,546,0,1092,1092
16187,10181,24923,13457,19463,2028,130,-416,676,130,676
16187,8543,26561,13457,21101,2184,546,1092,0,546,0
16187,7451,27653,13457,22193,3276,0,-1092,1092,0,1092
16187,5813,30851,11897,22271,4940,130,-260,2080,-1430,-1040
16189,6907,27031,14629,23911,4888,962,650,1508,728,1040
16189,4177,29761,14629,26641,3302,182,260,1118,-832,-910
16193,3323,30389,14867,27737,2184,546,546,1092,0,0
16193,3947,30389,14243,26489,2496,0,624,0,-624,-1248
16193,3323,32027,13229,26099,2262,546,546,1014,78,78
16217,617,32363,15671,31271,7098,858,-702,2574,702,2262
16217,2801,32363,13487,26903,5304,1248,1092,2496,156,312
16223,9749,26597,12323,18797,3978,156,468,1014,-1014,-1326
16223,5849,30497,12323,22697,2028,156,702,-624,390,-156
16273,6679,27817,14323,23917,5616,806,2132,-1144,1430,104
16231,11083,22159,15451,20599,1248,312,624,0,312,0
16231,5623,28789,14281,24889,3822,104,806,-1534,1040,338
16253,5879,27407,15473,25847,8632,1066,3328,-1976,1846,-416
16267,13147,20323,15331,18451,7826,260,2834,-2158,104,-2470
16267,7687,32491,8623,17203,9230,260,-2080,4550,-1690,650
16273,11047,22279,15493,20719,5694,1014,0,2418,624,1638
16319,5399,27551,16007,26927,3536,208,1378,-728,-26,-1196
16319,9767,24821,14369,20921,1872,312,0,624,312,624
16333,2683,30529,15787,29437,10426,1664,104,2678,2210,3770
16333,10093,23977,14929,21169,3120,546,546,1404,-312,-312
16333,10639,25537,12823,18517,5148,0,1716,-1716,0,-1716
16333,8923,27253,12823,20233,4758,572,1274,-910,1352,650
16339,5419,29209,14389,25309,3354,156,-234,-390,1092,1482
16339,5419,29599,13999,24919,1170,0,0,390,-390,-390
16339,7759,31081,10177,18757,7956,1560,390,3744,546,1716
16349,5897,29531,13619,24071,3328,-494,-26,-572,-884,-1352
16361,12539,22133,14411,18233,5018,130,1456,-26,-1040,-2366
16363,5443,28219,15427,26347,7176,962,-130,1040,1976,3068
16363,8719,30637,9733,17377,4524,546,-468,1716,390,1404
16369,9817,24091,15199,21751,3848,182,1274,-1300,572,-520
16369,8647,25261,15199,22921,1638,182,104,-130,572,650
16411,7129,27253,14851,24133,5798,338,-1144,2834,-676,806
16411,2683,31699,14851,28579,3042,78,0,1170,-936,-858
16411,9859,25693,13681,20233,3432,78,936,-1560,858,0
16427,827,32261,16193,31793,4992,780,0,1248,1092,1872
16427,6911,26723,15647,25163,2574,0,858,-858,0,-858
16427,6053,27581,15647,26021,2574,0,-858,858,0,858
16427,6053,29531,13697,24071,312,78,156,0,78,0
16427,3323,32261,13697,26801,1638,234,0,234,468,702
16427,6833,29531,12917,22511,2808,520,52,1768,-260,208
16433,10973,23609,14717,20177,4212,702,702,0,1404,1404
16447,3967,31033,14341,26821,5694,624,2418,-234,-312,-2106
16451,12941,22691,13721,17231,3900,780,780,780,780,780
16451,6311,28229,14813,24953,3978,0,-702,-390,1092,1794
16451,7013,28619,13721,23159,3978,0,702,390,-1092,-1794
16451,3659,31973,13721,26513,2106,234,858,-390,234,-390
16453,13723,20899,14737,17467,4108,650,260,572,1118,1508
16453,9433,26203,13723,20743,3042,0,0,1014,-1014,-1014
16481,6653,26699,16091,25919,4836,1014,2106,-312,1248,156
16453,12007,23629,13723,18169,6162,0,-1716,2730,-1014,702
16453,9433,25189,14737,21757,3042,0,0,-1014,1014,1014
16487,7127,28031,14303,23663,5460,234,1248,624,-1170,-2184
16487,2837,32321,14303,27953,4602,1014,1014,1482,546,546
16493,9239,24137,16103,23357,7202,1144,910,130,2392,2626
16519,8329,32119,9109,17299,2730,156,-390,1482,-624,-78
16519,9967,25801,13789,20341,4056,546,-390,1872,156,1092
16529,149,32987,16451,32831,3744,312,-468,624,780,1560
16529,13799,20117,15671,18401,2028,442,832,364,130,-260
16529,9431,29867,10289,17387,4290,858,858,858,858,858
16529,3659,31271,14657,27527,2730,78,0,-702,936,1014
16529,10289,26357,12941,19181,3432,0,858,0,-858,-1716
16529,9431,26357,13799,20897,3432,0,-858,0,858,1716
16529,3659,32441,13487,26357,936,78,0,468,-234,-156
16547,11867,21773,16001,20681,5226,624,1404,-1014,1482,702
16547,557,33083,16001,31991,7228,-1742,-2132,-2444,-650,-260
16547,2897,31991,14753,28403,8268,0,2340,-1092,-1248,-3588
16553,7583,29033,13043,22013,4134,520,754,-494,1300,1066
16603,13873,20113,15823,18553,5876,416,1976,-1924,1196,-364
16603,13873,21283,14653,17383,3510,0,0,1170,-1170,-1170
16603,10753,27367,11689,17539,6708,546,156,3120,-1638,-1248
16607,8807,32051,8963,16763,4836,78,-624,2184,-1326,-624
16619,8429,27851,13577,21767,3666,286,-494,598,754,1534
16651,9241,29209,11503,18913,5148,312,1482,-1872,1326,156
16631,11171,25679,13043,18503,6318,312,1404,858,-1326,-2418
16633,8209,30517,11173,19597,5070,104,-1222,650,884,2210
16651,4639,30223,15091,27103,3354,-312,-1404,390,78,1170
16633,5323,33247,11329,22639,4992,-936,-468,-1560,-780,-1248
16649,6899,28661,14387,24137,5434,286,1456,442,-1040,-2210
16651,8461,26479,15013,23203,2574,0,-780,546,234,1014
16651,9241,25933,14779,22189,2574,0,780,-546,-234,-1014
16649,9629,26321,13997,21017,1872,130,-338,520,208,676
16651,4951,30223,14779,26479,1248,0,312,0,-312,-624
16651,7681,25933,16339,25309,5304,-858,-2496,312,-390,1248
16651,3469,32563,13921,27103,3380,104,572,572,-832,-1300
16657,4177,29683,16111,28591,2652,546,156,1404,78,468
17137,9103,27901,14407,22441,1950,390,0,1170,0,390
17137,6373,30631,14407,25171,2808,0,936,-936,0,-936
17137,5437,31567,14407,26107,2808,0,-936,936,0,936
17137,5827,33751,11833,23143,7046,-1612,-2002,-1846,-988,-598
17159,12011,26987,12479,17627,4914,936,2262,390,156,-1170
17159,1949,33461,16067,31277,4966,52,-1118,-26,1300,2470
17159,9281,30497,11699,19577,3822,468,312,1794,-702,-546
17159,6317,33461,11699,22541,4212,468,936,1092,-624,-1092
17183,8447,32939,10163,18899,3458,130,-416,1690,-884,-338
17189,3539,31541,16487,30137,6552,702,702,-780,2184,2184
17191,8689,31153,11731,20233,5902,260,-52,2522,-1690,-1378
17203,11197,29059,11353,17359,5590,1196,1430,1118,1040,806
17203,4723,30697,16189,28669,2262,546,546,1014,78,78
17207,6833,31091,13697,24071,3120,780,780,1560,0,0
17209,10657,28051,12919,19471,1872,468,936,0,468,0
17209,7459,29221,14947,24697,4524,936,780,1404,624,780
17231,5843,29789,16061,27449,5850,702,2184,-1482,1404,-78
17231,7949,34313,9431,18713,6162,624,-858,2262,468,1950
17231,3581,34313,13799,27449,4056,702,-78,1872,312,1092
17317,4057,31513,16381,29641,6604,26,2054,-1456,-520,-2548
17321,14591,21143,16229,18959,2964,442,442,-104,988,988
17321,6011,29723,16229,27539,4680,-936,-1872,312,-1248,-312
17321,11783,26759,13421,18959,4394,988,1144,1222,598,442
17321,6011,30269,15683,26993,1638,0,0,546,-546,-546
17321,5231,32063,14669,26759,2990,-338,-416,-1118,520,598
17231,5843,32909,12941,24329,4758,598,520,-338,1612,1690
17239,13417,24571,13729,17551,6318,1326,1638,2574,-234,-546
17239,9907,28081,13729,21061,7202,416,2678,-1846,416,-1846
17327,3677,32381,15923,29573,3614,598,208,754,832,1222
17327,5861,34253,11867,23333,7280,286,-260,3172,-2054,-1508
17351,9473,27179,15401,23279,4914,858,234,3042,-702,-78
17471,14741,22619,15053,17783,6474,1404,2730,-234,1716,390
17471,12401,27299,12713,17783,1404,312,390,312,234,156
17471,13103,22619,16691,21059,4680,-780,0,-1560,-780,-1560
17471,1091,34631,16691,33071,4212,52,-1040,364,832,1924
17483,5393,34019,13037,25127,3822,156,-468,-234,1170,1794
17489,14759,22481,15227,17957,5590,1222,1612,2158,-104,-494
17491,7351,32233,12889,23029,3796,260,1508,-676,-52,-1300
17509,10177,25621,16729,24061,4992,0,78,-1716,1638,1560
17509,8539,27337,16651,25621,3744,858,858,1404,312,312
17509,2221,33967,16339,31627,4212,962,1664,884,338,-364
