2693,743,4877,2459,4409,9906,-1716,-234,-3354,-1560,-3042
17509,10099,27337,15091,22501,3744,858,858,1404,312,312
17519,13931,23057,15569,19157,4238,676,208,754,1066,1534
17509,7681,34747,10099,19927,6162,1170,-78,3666,-78,1170
17519,4649,32027,15881,28751,702,0,0,-234,234,234
17519,4649,32261,15647,28517,702,0,0,234,-234,-234
17519,5507,31481,15569,27581,2652,0,858,-780,-78,-936
17569,5791,34807,12109,23887,3562,338,-52,1898,-832,-442
17579,8297,32321,12119,21401,6370,442,2470,-1430,286,-1742
17581,9001,34351,9391,17971,4316,-676,-520,-52,-1456,-1612
17597,3011,34913,14867,29453,4342,676,832,1690,-494,-650
17581,13291,25771,13681,17971,4004,260,1508,-988,260,-988
17597,5897,32573,14321,26021,3302,676,988,130,910,598
17599,11437,24151,17209,23371,6240,572,1586,-1612,1742,728
17599,11437,26881,14479,20641,5070,390,780,-1170,1560,1170
17657,4007,33413,15551,29201,4368,624,0,624,1248,1872
17657,12197,26003,14771,20231,6110,208,2158,-1274,-260,-2210
17659,13291,22807,16879,21247,3406,728,1040,338,806,494
17659,4789,32401,15787,28657,4134,338,1118,-1222,1118,338
17659,5647,33181,14149,26161,2990,338,416,1118,-520,-598
17659,4789,34897,13291,26161,3432,0,-858,1716,-858,0
17683,9103,34297,9649,18229,4134,234,1482,-390,-390,-1638
17713,10459,30427,12253,19507,4862,1040,2366,-130,884,-442
17713,8353,29179,15607,24967,4290,312,-468,78,1326,2106
17713,12409,25747,14983,20287,624,0,156,0,-156,-312
17713,12253,25747,15139,20599,624,0,-156,0,156,312
17713,9679,28477,14983,23017,2652,312,858,-624,702,156
17713,6949,33937,12253,23017,1950,312,858,-234,312,-234
17729,8447,34031,10709,19991,3276,546,0,1092,546,1092
17729,5717,35201,12269,24281,6630,858,1716,1638,-780,-1638
17737,6037,34897,12277,23977,3432,858,858,1716,0,0
17747,4643,35141,13457,26561,5824,364,1144,1144,-1196,-1976
17749,5737,31321,16189,28201,2652,546,1014,624,0,-468
17749,6907,35221,11119,21961,8814,390,-1872,1794,1248,3510
17789,8819,31907,12641,21611,3770,598,130,754,910,1378
17791,9601,28789,14983,23173,624,78,-78,312,0,156
17791,12409,25903,15061,20443,468,78,0,156,78,156
17791,2971,35419,14983,29803,8424,1872,1092,4368,156,936
17791,6871,33703,12799,23719,1638,78,-78,-234,546,702
17807,9461,28493,15467,23813,3770,754,598,1066,598,754
17807,4937,35591,12893,25763,3354,78,-780,390,624,1482
17827,4177,33037,16267,29917,3900,-390,-1560,780,-390,780
17827,13693,23911,15877,20011,5538,338,-1066,1430,650,2054
17827,2617,35221,15643,30853,5304,0,-1560,2184,-624,936
17851,10909,30253,12391,19333,4212,858,2106,0,468,-780
17881,2671,35353,15619,30829,3822,494,-130,650,962,1586
17891,12821,23663,17189,22259,7644,234,624,-2340,2418,2028
17903,13613,25469,14627,18917,6864,1716,1716,3432,0,0
17903,11273,28277,14159,20789,3354,0,936,-1482,546,-390
17903,10337,29759,13613,21179,3354,0,-936,1482,-546,390
17909,8237,35771,9719,19391,6006,988,-26,2002,988,2002
17909,5897,32261,15569,27581,1560,390,390,780,0,0
17909,9719,31481,12527,20717,3978,988,1300,1378,286,-26
17921,9029,35393,9341,18233,4992,1092,1482,1872,-78,-468
17921,11369,26813,15581,22133,4134,208,-884,1066,442,1534
17921,9029,29153,15581,24473,1430,208,676,-26,-26,-494
17923,8719,34147,10903,20107,3822,624,1482,546,-156,-1014
17923,7549,34147,12073,22447,3822,624,312,546,1014,1326
17939,12479,28547,12791,18251,2340,468,78,1248,78,468
17939,12479,24179,17159,22619,4680,468,-624,1560,468,1560
17939,7331,29327,17159,27767,7956,910,-728,2236,1222,2860
17939,7877,33461,12479,22541,2574,0,858,-858,0,-858
17939,7019,34319,12479,23399,2574,0,-858,858,0,858
17959,7039,29347,17491,28411,4758,728,1196,-442,1430,962
17971,3229,34273,16411,31153,1560,-156,-624,312,-156,312
17971,9781,29671,14461,22651,3120,650,260,1820,-130,260
17971,9781,30841,13291,21481,2990,182,962,-1066,650,-130
17971,5179,34273,14461,27253,3276,312,-468,1092,312,1092
17971,5101,35521,13291,26161,1248,312,312,624,0,0
17981,14081,25703,14159,18059,2106,78,468,234,-468,-858
17981,11351,28433,14159,20789,312,78,78,156,0,0
17987,8237,32027,13697,23447,3744,780,1404,936,0,-624
17987,6521,34913,12527,23993,6162,780,-312,3822,-1170,-78
17989,7927,30781,15259,25321,3744,780,468,1560,312,624
18013,13879,25657,14503,18637,4732,494,-52,2600,-1066,-520
18013,12553,27763,13723,19183,4680,1170,1170,2340,0,0
18013,8263,33223,12553,22303,3536,26,26,1196,-1144,-1144
18041,2441,34499,17183,32783,7176,1014,234,468,2340,3120
18041,2753,34499,16871,32159,1248,0,312,0,-312,-624
18041,4703,33329,16091,29429,5694,1014,2496,-702,1248,-234
18047,10247,29123,14771,22571,3042,598,208,1846,-260,130
18047,4787,35831,13523,26783,5460,1300,1144,2860,-104,52
18049,16411,20857,16879,18517,3926,728,1820,-286,650,-442
18049,1669,34897,17581,33961,3900,-78,-624,-624,1014,1560
18049,15241,22027,16879,19687,1716,0,312,-780,468,156
18049,1747,35521,16879,33181,2184,0,78,624,-702,-780
18049,14929,22807,16411,19531,1716,0,-312,780,-468,-156
18049,3229,36067,14851,29671,4914,78,0,1794,-1560,-1482
18059,15329,21101,17747,20477,7748,1456,1456,988,1924,1924
18077,12071,27983,14177,20183,3848,286,-338,2080,-884,-260
18077,8171,31883,14177,24083,5148,286,1300,-1820,1378,364
18089,1709,35951,16607,32987,4914,208,-962,598,988,2158
18089,10289,32051,11927,19727,5954,1456,2080,1534,754,130
18089,7949,29867,16451,26591,4290,858,2106,78,390,-858
18089,1709,36107,16451,32831,468,0,0,156,-156,-156
18119,3299,34031,17027,31847,1560,78,546,-468,156,-312
18121,9151,28183,17029,25999,5044,182,1820,-1144,-130,-1768
18121,1741,36061,16561,32941,2990,650,650,1430,-130,-130
18127,3853,33961,16567,30841,1560,156,624,-312,156,-312
18127,2293,35521,16567,32401,1716,78,546,0,-312,-780
18127,9391,32713,12277,21013,2678,338,572,806,-364,-598
18169,1789,35797,16921,33301,5460,1248,1248,2028,468,468
18169,8419,30649,15439,25189,5226,182,182,-1378,1742,1742
18169,8419,34939,11149,20899,4212,260,182,-832,1430,1508
18199,5641,32707,16249,28807,5928,1092,2574,-780,1482,0
18169,8419,31741,14347,24097,1950,182,182,-286,650,650
18211,271,36229,18133,36073,7098,-858,-2418,-858,702,2262
18217,11197,30697,12757,19777,6474,1014,0,1638,1404,2418
18217,6673,31321,16657,28201,1872,468,936,0,468,0
18217,5737,32257,16657,29137,2808,0,-936,936,0,936
18229,10429,27277,16981,24781,5460,780,390,0,1950,2340
18251,13103,24179,17471,22619,1248,312,624,0,312,0
18257,7883,29411,17477,27851,4680,936,1872,-312,1248,312
18257,9521,34403,10847,19583,4316,676,520,52,1456,1612
18257,13577,25121,16073,20753,3432,0,624,-1560,936,312
18257,12953,26681,15137,20441,936,0,312,-312,0,-312
18257,12641,26993,15137,20753,936,0,-312,312,0,312
18257,7883,32141,14747,25121,4056,936,780,1872,156,312
18289,9241,36307,9319,18367,6240,780,1560,1560,-780,-1560
18289,9319,35449,10099,19069,2418,0,78,-858,780,702
18289,1051,36307,17509,34747,2886,78,780,78,-624,-1326
18289,14779,23671,16417,19927,7722,1742,2912,1898,416,-754
18289,9319,34591,10957,19927,2574,0,0,-858,858,858
18289,2689,35527,16651,32251,3744,780,468,1560,312,624
18301,12451,29611,12841,18691,5304,1092,1794,1560,-78,-780
18301,5821,34603,14479,26959,5148,494,884,-988,1586,1196
18307,2473,35311,17137,32971,9438,650,-1534,1898,1586,3770
18311,6299,36563,12071,24083,4472,910,208,2392,130,832
18313,4663,34537,15739,29389,7878,962,-910,3458,338,2210
18313,9733,32353,12853,21433,6162,390,2184,-1794,780,-1014
18313,7237,34849,12853,23929,3666,390,-312,702,780,1482
18353,5483,31769,17807,30677,5616,312,780,-1560,1716,1248
18353,4703,36527,13829,27479,4264,52,-1118,1924,-650,520
18367,12907,29131,13063,18523,6084,-1014,-1014,0,-2028,-2028
18367,9787,27337,17977,26557,4368,858,1248,0,1326,936
18367,11113,31081,12907,20161,4914,0,1326,-2262,936,-390
18367,9787,29131,16183,24763,5226,858,1248,1794,-468,-858
18367,9787,33343,11971,20551,3432,78,468,-1248,1014,624
18367,7603,34591,12907,23671,4498,1040,1742,338,1040,338
18367,5653,36541,12907,25621,4290,884,260,2522,-130,494
18371,12911,26561,15641,21101,5460,468,-702,1092,1014,2184
18371,7841,35999,11273,21803,10426,1378,-962,5746,-650,1690
18397,13873,26041,15277,19801,2860,494,260,572,650,884
18397,7867,36571,10753,21283,1664,26,26,572,-520,-520
18397,7321,35323,12547,23623,4316,26,-520,-676,1274,1820
18401,13721,26591,14891,19571,7878,1872,3432,234,1950,390
18401,10211,31271,13721,21911,5148,312,-78,-780,1794,2184
18413,863,36587,17789,35339,3406,-806,-884,-1274,-260,-182
18413,4217,35339,15683,29879,3120,364,988,-728,832,208
18413,9833,31907,13499,22079,2366,442,52,1066,208,598
18413,4919,36821,13499,26993,2964,442,-182,1300,208,832
18427,6337,31687,17257,29347,4680,468,-702,2340,-234,936
18427,7507,36523,11251,22171,6864,0,1716,0,-1716,-3432
18439,12979,28657,13681,19141,4654,1118,1196,1898,260,182
18427,5791,36523,12967,25603,5148,858,0,1716,858,1716
18443,7523,36383,11423,22343,3536,520,-26,2236,-650,-104
18457,8863,36241,10267,19861,3822,-780,-858,-702,-780,-702
18457,2857,35461,17053,32653,2054,416,416,962,-130,-130
18457,8863,35461,11047,20641,1638,0,546,-546,0,-546
18457,8863,30781,15727,25321,1872,468,936,0,468,0
18457,8317,36007,11047,21187,1638,0,-546,546,0,546
18461,9491,31253,14639,23609,7254,1638,2262,1326,1326,702
18481,9043,31039,15361,24799,1794,312,624,390,-78,-390
18481,5923,34159,15361,27919,3042,572,26,1898,-208,338
18493,3517,36979,14983,29959,2964,702,546,1560,0,156
18493,7417,36979,11083,22159,4628,182,1118,416,-988,-1924
18503,11093,31607,12809,20219,1794,286,-104,910,52,442
18503,8363,34649,12497,22637,4836,754,1456,-572,1378,676
18503,6803,35897,12809,24509,936,0,0,-312,312,312
18503,6803,36209,12497,24197,936,0,0,312,-312,-312
18517,14461,25303,15787,19843,2522,260,884,182,-286,-910
18521,1049,36383,18131,35603,6578,1144,442,1690,1300,2002
18523,18133,19069,18367,18757,11310,234,3354,-4602,1950,-1170
18523,10333,26947,18289,26479,1482,156,546,-390,312,-78
18523,7213,30223,18133,29443,5148,1092,1794,0,1482,780
18523,9787,35449,10333,19069,936,234,468,0,234,0
18523,7603,31627,16339,27259,5772,0,390,1404,-1794,-2184
18539,15809,21347,18461,21191,10218,1248,3978,-2262,2028,-702
18539,15731,24077,15809,18617,7254,1300,2314,-494,2080,1066
18539,4889,34841,15887,29537,5980,1222,832,3328,-494,-104
18583,14449,26227,15073,19207,1820,182,728,-364,182,-364
18583,13669,27397,14683,19597,1274,182,-52,806,-208,26
18583,11719,27397,16633,23497,7462,-286,-1612,-910,1664,2990
18593,6737,33569,15473,27329,5772,936,2730,156,-78,-1872
18617,15887,22283,17681,20411,2652,78,78,936,-780,-780
18593,4007,36299,15473,30059,4758,936,0,2886,-78,858
18617,10037,34841,10973,19553,8190,1924,2704,2782,286,-494
18617,12611,27743,15497,21503,6630,1378,2704,-338,1768,442
18617,8087,36791,10973,21503,5850,0,-1950,1950,0,1950
18679,661,37087,18289,36307,2106,468,390,858,156,234
18679,9397,31081,15559,24841,2340,-390,-390,0,-780,-780
18691,8161,30703,17209,27739,4914,234,-702,-78,1482,2418
18691,6679,32653,16741,28753,4628,650,1976,-676,650,-676
18701,3881,34613,17609,32429,7878,910,910,-806,2626,2626
18713,2099,37277,16763,33377,2886,624,390,1326,156,390
18713,4517,37199,14423,28619,6396,1326,1716,2496,-234,-624
18713,8963,33377,13799,23549,5382,312,-1248,2106,78,1638
18713,7559,36107,12473,23627,3432,286,52,-416,1222,1456
18731,17093,20759,18341,19979,4186,208,-1040,1690,-26,1222
18731,5471,32381,18341,31601,1170,0,390,-390,0,-390
18731,5081,32771,18341,31991,1170,0,-390,390,0,390
18743,10007,28649,17573,26309,5746,52,1846,-2054,364,-1430
18743,7823,33329,15077,25997,4264,754,-104,2548,-182,676
18749,8999,29669,17579,27329,7020,-1170,0,-2340,-1170,-2340
18749,7829,30839,17579,28499,3510,0,-1170,1170,0,1170
18743,3923,37463,14843,29663,5304,390,-780,936,1014,2184
18749,7829,35597,12821,23741,7046,1612,2002,1846,988,598
18773,12923,29537,13859,19709,5694,156,312,1794,-1638,-1794
18793,2179,37357,16843,33457,2808,624,390,1560,-78,156
18793,9277,31039,16063,25579,2028,312,234,0,702,780
18797,10607,33773,12011,20201,6708,858,2730,312,-468,-2340
18803,10613,29567,16229,24419,5304,832,832,-104,1768,1768
18859,8641,34147,13789,24007,3120,0,-780,0,780,1560
18869,13331,28307,14969,20507,2730,286,-338,910,286,910
18803,7883,36587,11939,22859,4680,0,0,1560,-1560,-1560
18803,7883,35027,13499,24419,936,0,0,-312,312,312
18803,7883,35339,13187,24107,936,0,0,312,-312,-312
18869,7949,35327,13331,24251,2808,156,390,-780,858,624
18899,6029,35591,15077,27947,3380,598,208,988,598,988
18911,9161,35291,12281,22031,2600,52,-260,1144,-728,-416
18839,7919,32957,15641,26561,8190,1950,3042,2106,702,-390
18913,10567,35449,10723,19069,1560,390,780,0,390,0
18913,8539,37087,11113,21487,1846,-208,-754,338,-208,338
18859,9421,34147,13009,22447,3744,936,1872,0,936,0
18913,7993,34747,13999,24919,3276,0,0,-1092,1092,1092
18913,5653,37087,13999,27259,3822,546,0,546,1092,1638
18917,15641,24923,16187,19463,4654,520,1768,-1118,910,-338
18913,7993,35839,12907,23827,2340,546,390,1248,0,156
18917,14081,27653,15017,19853,2652,520,208,1612,-260,52
18917,12911,27653,16187,22193,3276,546,0,1092,546,1092
18919,10729,27967,18061,26251,6162,-390,780,-3354,1404,234
18919,3709,35221,17827,33037,6552,1092,1092,0,2184,2184
18919,16189,23209,17359,20089,5850,1092,2496,-702,1482,78
18919,3319,37561,15877,31477,4992,1092,702,2340,234,624
18919,6907,35221,14629,26641,5148,416,104,-676,1820,2132
18959,12329,26759,17789,24419,5174,-650,598,-2678,130,-1118
18959,8039,35339,13499,24419,624,156,156,312,0,0
19037,5387,34403,17321,30971,3770,910,1534,442,754,130
19037,4217,35963,16931,31751,3900,0,-1170,1560,-390,780
19037,2111,38069,16931,33857,4628,988,364,2548,52,676
19037,11393,30971,14747,22391,4524,1066,1612,1300,286,-260
19037,6011,36353,14747,27773,4212,624,1092,-468,1248,780
19069,2689,36307,18211,34591,3276,780,1638,0,702,-156
19069,2689,37087,17431,33811,2340,0,0,780,-780,-780
19069,9787,31081,16339,25621,2340,390,390,0,780,780
19069,7057,33811,16339,28351,4368,546,-546,2184,0,1092
19069,4327,36541,16339,31081,1248,-312,-624,0,-312,0
19079,2777,36551,17909,34211,3510,286,598,-806,1066,754
19087,1381,37573,18307,36013,8346,780,-1092,2262,1170,3042
19087,13627,27901,15733,21193,4758,-286,-676,1274,-1456,-1066
19087,12301,30553,14407,21193,2340,-286,-598,416,-676,-364
19087,11677,30553,15031,22441,2496,0,-624,0,624,1248
19087,7621,37963,11677,23143,4654,338,-208,2366,-1144,-598
19087,6217,36013,15031,27901,2574,0,0,-858,858,858
19087,6217,36871,14173,27043,2418,0,-624,78,546,1170
19087,6841,36793,13627,25873,2418,0,624,-78,-546,-1170
19121,9293,36749,11321,21149,1846,208,754,-338,208,-338
19139,8219,32009,17189,28109,2730,390,390,1170,-390,-390
19141,15319,25693,16411,20233,1716,-78,390,-468,-156,-624
19141,2371,37003,18049,34819,3432,728,1508,416,260,-520
19157,8783,31481,17207,27581,4446,364,-494,442,1144,2002
19163,16433,24077,16979,19709,3588,624,702,0,1170,1092
19181,5531,36263,15749,29399,1560,-390,-780,0,-390,0
19181,10211,31973,15359,24329,5460,468,1248,-1404,1560,780
19183,7717,33769,16063,27529,3978,702,1794,-390,702,-390
19207,3607,35353,18661,34261,5772,-390,390,-2964,1404,624
19207,6337,34807,16477,29347,3068,26,806,-1456,728,-52
19207,3607,37537,16477,32077,3848,494,1508,260,-286,-1300
19211,13751,26153,17729,23189,6630,1612,2314,2002,520,-182
19211,9929,36293,11411,20693,3068,754,1066,832,364,52
19211,12113,31769,13751,20849,6474,910,-338,2158,910,2158
19211,8681,36293,12659,23189,4992,0,-1248,0,1248,2496
19213,9619,29587,18433,28027,5356,1274,2288,260,1274,260
19213,8839,30367,18433,28807,2340,0,-780,780,0,780
19213,8293,36373,12973,23893,5590,1274,1274,2054,494,494
19219,16411,23197,18049,20857,5850,1170,1170,1170,1170,1170
19219,1747,37861,18049,35521,2262,78,-624,858,0,702
19219,14929,25147,17581,21871,3042,0,0,-1014,1014,1014
19219,14929,26161,16567,20857,1716,78,-390,468,156,624
19219,13291,29437,14929,20857,4368,962,650,2444,-208,104
19219,10639,29437,17581,26161,3666,416,26,-130,1352,1742
19219,5569,37159,14929,28579,2418,182,-442,806,182,806
19231,9403,33739,14551,24379,6474,728,1040,-910,2054,1742
19237,10657,28753,18301,26881,2548,494,650,104,728,572
19237,9721,36943,11047,20563,1378,26,-208,650,-364,-130
19259,15749,23627,18401,21911,10608,676,1300,-2600,3328,2704
19259,11069,28307,18401,26591,7098,676,-650,910,1768,3094
19259,6701,35327,15749,28307,2704,52,364,520,-728,-1040
19267,13417,28393,15991,21841,2938,650,806,650,494,338
19267,8893,37441,11467,21841,2938,650,806,650,494,338
19267,10687,31123,15991,24571,4446,806,1196,-130,1352,962
19301,7523,35759,14621,26399,6396,442,-1118,1612,832,2392
19309,9949,31321,16657,26017,6162,390,-780,3354,-1404,-234
19333,5683,37897,14419,28069,7852,1586,1040,2756,962,1508
19373,14303,26627,17189,22259,4758,286,676,-1274,1456,1066
19373,12899,30137,15083,21557,2340,286,598,-416,676,364
19379,6899,37397,13841,26321,3198,78,-624,1638,-780,-78
19381,13921,29131,15091,20551,6084,1014,1014,0,2028,2028
19381,7369,32563,18211,30223,4212,858,156,2340,78,780
19381,11503,32719,13921,21799,5694,1014,390,1638,1014,1638
19381,12829,28663,16651,23203,5772,0,-1092,-468,1560,2652
19381,10099,31393,16651,25933,1560,312,312,312,312,312
19381,7369,34123,16651,28663,1560,312,312,312,312,312
19381,10099,34123,13921,23203,4212,0,-1404,1404,0,1404
19381,4951,36541,16651,31081,1248,312,624,0,312,0
19391,8861,37409,11903,22433,6422,1222,442,2470,754,1534
19403,6689,32507,19013,31727,7722,702,2808,-2106,1404,-702
19403,13553,27827,16829,22679,6474,1482,2184,1014,1248,546
19403,2789,38747,16673,33287,2418,0,-624,78,546,1170
19403,8093,38747,11369,22679,4160,910,676,1768,286,520
19403,3413,38669,16127,32117,2418,0,624,-78,-546,-1170
19403,6689,37967,13553,26267,1560,0,390,-780,390,0
19699,9871,33037,16189,26017,2652,390,-78,1716,-468,0
19697,9323,38651,11117,21491,5408,1300,1456,2080,364,208
19697,11117,30851,17123,25703,6942,156,-1794,3042,-780,1170
19697,2927,39041,17123,33893,12792,364,-2756,1144,2704,5824
19709,12689,32189,14249,21269,5772,936,-234,2652,390,1560
19709,14249,26729,18149,23609,6864,442,832,-1664,2158,1768
19709,5669,37571,15887,29927,5070,1170,780,2730,0,390
19739,10457,36821,11939,21221,3042,156,-390,-78,936,1482
19751,8831,32933,17489,28409,4888,52,-1040,-104,1300,2392
19777,11587,35923,11821,20011,7280,1274,494,4316,-988,-208
19763,4787,39419,15083,30059,1612,286,-26,988,-104,208
19801,5059,38833,15511,30253,5304,468,-624,936,1092,2184
19777,11587,28201,19543,27733,4914,858,858,234,1482,1482
19801,9739,34543,15121,25183,3198,260,-442,650,572,1274
19841,5099,35753,18671,33413,6578,1534,2626,442,1534,442
19853,8933,38729,11897,22817,2730,156,-390,78,780,1326
19889,17159,25037,17471,20201,6162,312,-1092,3354,-1326,78
19889,9749,30341,19577,29717,1534,-104,130,-806,364,130
19889,8969,31277,19421,30341,2496,0,-780,936,-156,624
19889,14741,26987,17939,23087,2340,0,0,-780,780,780
19889,10061,31667,17939,27767,3952,676,442,2080,-494,-260
19889,14741,27767,17159,22307,2340,0,0,780,-780,-780
19889,12011,30497,17159,25037,6630,0,1950,-1170,-780,-2730
19891,15601,25819,18253,22543,3614,182,1352,-910,104,-1066
19889,9281,37907,12479,23087,4498,676,988,1534,-494,-806
19891,11701,32059,15913,24103,3120,624,1014,936,-78,-468
19913,11177,31379,17183,25919,4446,442,286,-494,1534,1690
19913,7043,39569,13127,25997,8658,2106,2106,3978,234,234
19919,8999,32009,18749,29669,4680,780,780,0,1560,1560
19919,7829,33179,18749,30839,3510,0,-1170,1170,0,1170
19927,12907,30223,16651,23671,2652,546,78,1560,0,468
19927,4327,38803,16651,32251,4602,546,-624,2262,0,1170
19949,13709,30557,15581,21821,5538,546,156,2730,-1248,-858
19973,11783,32999,15137,23327,4446,0,0,1482,-1482,-1482
19979,6329,34877,18731,32381,4368,546,0,0,1638,2184
19979,5939,35267,18731,32771,1170,0,-390,390,0,390
19979,3989,37217,18731,34721,3770,910,1300,910,520,130
19993,9619,31147,19213,29587,1534,104,-130,806,-364,-130
